locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
ACUCMD_RS06580,,1377206,1377734,528,176,+,62.88,YflT domain-containing protein,WP_003406290.1
ACUCMD_RS06585,lpqY,1377754,1379161,1407,469,+,66.1,trehalose ABC transporter substrate-binding protein LpqY,WP_003898783.1
ACUCMD_RS06590,sugA,1379157,1380081,924,308,+,62.55,trehalose ABC transporter permease SugA,WP_003406295.1
ACUCMD_RS06595,sugB,1380085,1380910,825,275,+,61.09,trehalose ABC transporter permease SugB,WP_003900298.1
ACUCMD_RS06600,sugC,1380914,1382096,1182,394,+,60.24,trehalose ABC transporter ATP-binding protein SugC,WP_003406299.1
ACUCMD_RS06605,corA,1382172,1383273,1101,367,-,62.22,magnesium/cobalt transporter CorA,WP_003406300.1
ACUCMD_RS06610,mdh,1383443,1384433,990,330,+,67.27,malate dehydrogenase,WP_003406301.1
ACUCMD_RS06615,vapB33,1384508,1384769,261,87,+,65.13,type II toxin-antitoxin system antitoxin VapB33,WP_003406302.1
ACUCMD_RS06620,,1384765,1385197,432,144,+,63.66,type II toxin-antitoxin system VapC family toxin,WP_003406304.1
ACUCMD_RS06625,,1385219,1386908,1689,563,-,74.96,PE family protein,WP_460758375.1
ACUCMD_RS06630,lpqZ,1387087,1387948,861,287,+,70.15,glycine betaine ABC transporter substrate-binding protein,WP_003900301.1
ACUCMD_RS06635,,1388028,1388859,831,277,-,64.98,SDR family NAD(P)-dependent oxidoreductase,WP_003898788.1
ACUCMD_RS06640,relE,1388915,1389209,294,98,-,61.9,type II toxin-antitoxin system mRNA interferase RelE,WP_003898789.1
ACUCMD_RS06645,relB,1389205,1389475,270,90,-,63.33,type II toxin-antitoxin system Phd/YefM family antitoxin,WP_003406322.1
ACUCMD_RS06650,,1389587,1393283,3696,1232,-,64.31,multifunctional oxoglutarate decarboxylase/oxoglutarate dehydrogenase thiamine pyrophosphate-binding subunit/dihydrolipoyllysine-residue succinyltransferase subunit,WP_003406323.1
ACUCMD_RS06655,,1393424,1394213,789,263,-,67.05,hypothetical protein,WP_003406325.1
ACUCMD_RS06660,,1394409,1396149,1740,580,+,64.94,MFS transporter,WP_003898791.1
ACUCMD_RS06665,,1396051,1399471,3420,1140,-,67.4,TM0106 family RecB-like putative nuclease,WP_003406332.1
ACUCMD_RS06670,lprE,1399526,1400135,609,203,-,66.67,LppP/LprE family lipoprotein,WP_003406334.1
ACUCMD_RS06675,deaD,1400200,1401892,1692,564,+,64.18,DEAD/DEAH box helicase,WP_003898793.1
ACUCMD_RS06680,,1401888,1403040,1152,384,+,63.8,acyltransferase family protein,WP_003406347.1
ACUCMD_RS06685,,1403008,1403617,609,203,-,67.0,TetR/AcrR family transcriptional regulator,WP_003406350.1
ACUCMD_RS06690,cyp130,1403616,1404834,1218,406,-,67.24,cytochrome P450 Cyp130,WP_003406352.1
ACUCMD_RS06695,,1404947,1406315,1368,456,-,67.84,FAD-binding oxidoreductase,WP_003406358.1
ACUCMD_RS06700,tap,1406311,1407572,1261,420,-,67.17,multidrug efflux MFS transporter Tap,
ACUCMD_RS06705,udgB,1407642,1408470,828,276,+,69.08,uracil-DNA glycosylase,WP_003911466.1
ACUCMD_RS06710,,1408471,1409590,1119,373,+,61.04,FAD-binding protein,WP_003406361.1
ACUCMD_RS06715,,1409715,1410165,450,150,-,63.56,F420H(2)-dependent quinone reductase,WP_003406364.1
ACUCMD_RS06720,,1410169,1410604,435,145,-,67.13,HIT family protein,WP_003898798.1
ACUCMD_RS06725,,1410662,1412051,1389,463,+,68.03,amidase,WP_003406369.1
ACUCMD_RS06730,,1412125,1413319,1194,398,+,68.43,adenylate cyclase,WP_003406372.1
ACUCMD_RS06735,abmR,1413490,1414171,681,227,+,63.58,transcriptional regulator AbmR,WP_003406375.1
ACUCMD_RS06740,pknH,1414190,1416071,1881,627,-,66.83,serine/threonine protein kinase PknH,WP_003898799.1
ACUCMD_RS06745,embR,1416411,1417578,1167,389,-,65.04,ATPase/transcriptional regulator EmbR,WP_003406553.1
ACUCMD_RS06750,,1417888,1418587,699,233,-,66.52,C39 family peptidase,WP_003898800.1
ACUCMD_RS06755,,1418809,1419192,383,127,-,66.84,DUF4189 domain-containing protein,
ACUCMD_RS06760,lprA,1419252,1419987,735,245,-,62.45,TLR2 agonist LprA,WP_003406562.1
ACUCMD_RS06765,,1420199,1420541,342,114,-,62.87,DUF732 domain-containing protein,WP_003406566.1
ACUCMD_RS06770,,1420648,1422544,1896,632,-,65.03,fatty acid ABC transporter ATP-binding protein/permease,WP_003406569.1
ACUCMD_RS06775,,1422540,1424289,1749,583,-,64.32,ABC transporter ATP-binding protein,WP_003406574.1
ACUCMD_RS06780,lprB,1424435,1424993,558,186,+,62.54,DUF3558 domain-containing protein,WP_003901123.1
ACUCMD_RS06785,lprC,1424989,1425532,543,181,+,65.56,DUF3558 domain-containing protein,WP_003900308.1
ACUCMD_RS06790,,1425676,1426183,507,169,-,69.23,SixA phosphatase family protein,WP_003898805.1
ACUCMD_RS06795,,1426504,1427656,1152,384,+,66.41,metallophosphoesterase family protein,WP_003911418.1
ACUCMD_RS06800,,1427652,1430280,2628,876,+,68.91,AAA family ATPase,WP_003898806.1
ACUCMD_RS06805,,1430300,1431887,1587,529,+,65.28,GMC family oxidoreductase,WP_003406598.1
ACUCMD_RS06810,oppA,1431903,1433679,1776,592,-,65.09,oligopeptide ABC transporter substrate-binding protein OppA,WP_003900310.1
ACUCMD_RS06815,oppD,1433671,1435510,1839,613,-,66.23,dipeptide ABC transporter ATP-binding protein,WP_003406602.1
ACUCMD_RS06820,oppC,1435506,1436382,876,292,-,61.64,ABC transporter permease,WP_003406607.1
ACUCMD_RS06825,oppB,1436378,1437356,978,326,-,64.83,ABC transporter permease,WP_003406613.1
ACUCMD_RS06830,canA,1437562,1438054,492,164,+,63.82,beta-carbonic anhydrase CanA,WP_003406616.1
ACUCMD_RS06835,cysD,1438147,1439146,999,333,+,64.46,sulfate adenylyltransferase subunit CysD,WP_003406618.1
ACUCMD_RS06840,cysC,1439145,1440990,1845,615,+,63.2,adenylyl-sulfate kinase,WP_003406621.1
ACUCMD_RS06845,,1441043,1441529,486,162,+,67.9,Rrf2 family transcriptional regulator,WP_003406624.1
ACUCMD_RS06850,,1441586,1442957,1371,457,+,64.99,esterase,WP_003406625.1
ACUCMD_RS06855,,1443005,1443638,633,211,+,60.03,hypothetical protein,WP_003406626.1
ACUCMD_RS06860,,1443720,1445286,1566,522,-,65.33,DUF2254 domain-containing protein,WP_003406627.1
ACUCMD_RS06865,,1445296,1445611,315,105,+,64.13,hypothetical protein,WP_003406628.1
ACUCMD_RS06870,,1445737,1446073,336,112,-,68.45,DUF732 domain-containing protein,WP_003406629.1
ACUCMD_RS06880,argS,1446617,1448270,1653,551,+,65.21,arginine--tRNA ligase,WP_003406630.1
ACUCMD_RS06885,lysA,1448266,1449610,1344,448,+,63.99,diaminopimelate decarboxylase,WP_003406632.1
ACUCMD_RS06890,thrA,1449613,1450939,1326,442,+,65.38,homoserine dehydrogenase,WP_003406648.1
ACUCMD_RS06895,thrC,1450935,1452018,1083,361,+,65.65,threonine synthase,WP_009940140.1
ACUCMD_RS06900,,1452017,1452242,225,75,+,74.22,hypothetical protein,WP_003907619.1
ACUCMD_RS06905,thrB,1452235,1453186,951,317,+,63.83,homoserine kinase,WP_003406654.1
ACUCMD_RS06910,rho,1453442,1455250,1808,602,+,65.49,transcription termination factor Rho,
ACUCMD_RS06915,rpmE,1455400,1455643,243,81,+,57.61,50S ribosomal protein L31,WP_003406668.1
ACUCMD_RS06920,prfA,1455732,1456806,1074,358,+,64.15,peptide chain release factor 1,WP_003406670.1
ACUCMD_RS06925,prmC,1456865,1457780,915,305,+,65.14,peptide chain release factor N(5)-glutamine methyltransferase,WP_003917449.1
ACUCMD_RS06930,,1457795,1458449,654,218,+,66.82,L-threonylcarbamoyladenylate synthase,WP_003898815.1
ACUCMD_RS06935,rfe,1458532,1459747,1215,405,+,65.1,UDP-N-acetylglucosamine--decaprenyl-phosphate N-acetylglucosaminephosphotransferase,WP_003898816.1
ACUCMD_RS06940,,1460003,1460489,486,162,+,61.11,ATP synthase subunit I,WP_003406680.1
ACUCMD_RS06945,atpB,1460481,1461234,753,251,+,58.03,F0F1 ATP synthase subunit A,WP_003406681.1
ACUCMD_RS06950,atpE,1461282,1461528,246,82,+,62.6,F0F1 ATP synthase subunit C,WP_003406686.1
ACUCMD_RS06955,atpF,1461558,1462074,516,172,+,61.63,F0F1 ATP synthase subunit B,WP_003898818.1
ACUCMD_RS06960,atpH,1462080,1463421,1341,447,+,64.28,F0F1 ATP synthase subunit B/delta,WP_003406697.1
ACUCMD_RS06965,atpA,1463465,1465115,1650,550,+,62.85,F0F1 ATP synthase subunit alpha,WP_003406699.1
ACUCMD_RS06970,atpG,1465121,1466039,918,306,+,62.75,F0F1 ATP synthase subunit gamma,WP_003898819.1
ACUCMD_RS06975,atpD,1466078,1467539,1461,487,+,63.52,F0F1 ATP synthase subunit beta,WP_003406701.1
ACUCMD_RS06980,atpC,1467552,1467918,366,122,+,64.21,F0F1 ATP synthase subunit epsilon,WP_003406708.1
ACUCMD_RS06985,,1467925,1468369,444,148,+,64.41,DUF2550 domain-containing protein,WP_003406722.1
ACUCMD_RS06990,,1468408,1469743,1335,445,-,67.12,ISL3-like element IS1557 family transposase,WP_003900311.1
ACUCMD_RS06995,,1469908,1470490,582,194,-,63.57,"cob(I)yrinic acid a,c-diamide adenosyltransferase",WP_003406839.1
ACUCMD_RS07000,murA,1470558,1471815,1257,419,+,64.68,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,WP_003406845.1
ACUCMD_RS07020,ogt,1477371,1477869,498,166,-,61.65,methylated-DNA--protein-cysteine methyltransferase,WP_003406857.1
ACUCMD_RS07025,alkA,1477865,1479356,1491,497,-,68.41,bifunctional regulatory protein/DNA repair enzyme AlkA,WP_003406860.1
ACUCMD_RS07030,,1479436,1481062,1626,542,-,66.11,adenylate/guanylate cyclase domain-containing protein,WP_003406864.1
ACUCMD_RS07035,,1481131,1482739,1608,536,-,64.26,adenylate/guanylate cyclase domain-containing protein,WP_460758381.1
ACUCMD_RS07040,,1482751,1484455,1704,568,-,61.91,adenylate/guanylate cyclase domain-containing protein,WP_003898821.1
ACUCMD_RS07045,nucS,1484525,1485197,672,224,+,64.43,endonuclease NucS,WP_003406872.1
ACUCMD_RS07050,,1485219,1485516,297,99,+,67.34,hypothetical protein,WP_003898823.1
ACUCMD_RS07055,mce,1485550,1486009,459,153,-,63.4,methylmalonyl-CoA epimerase,WP_003406879.1
ACUCMD_RS07060,,1486087,1487269,1182,394,+,65.31,acetyl-CoA C-acetyltransferase,WP_023637385.1
ACUCMD_RS07065,,1487398,1488313,915,305,+,65.57,thioredoxin family protein,WP_003406887.1
ACUCMD_RS07070,,1488391,1490203,1812,604,-,77.65,PE family protein,WP_010886112.1
ACUCMD_RS07075,glgB,1490354,1492550,2196,732,-,64.07,"1,4-alpha-glucan branching protein GlgB",WP_003901134.1
ACUCMD_RS07080,glgE,1492557,1494624,2067,689,-,64.44,"alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase",WP_003915171.1
ACUCMD_RS07085,glgP,1494801,1497393,2592,864,+,65.82,glycosyltransferase family 1 protein,WP_003901135.1
ACUCMD_RS07090,dinG,1497432,1499427,1995,665,-,67.27,ATP-dependent helicase DinG,WP_003901136.1
ACUCMD_RS07095,,1499450,1500797,1347,449,-,68.82,nicotinate phosphoribosyltransferase,WP_003900321.1
ACUCMD_RS07100,clpS,1500898,1501204,306,102,+,61.44,ATP-dependent Clp protease adapter ClpS,WP_003406906.1
ACUCMD_RS07105,aosR,1501229,1501820,591,197,+,63.79,oxidative stress transcriptional regulator AosR,WP_003406907.1
ACUCMD_RS07110,,1501836,1502871,1035,345,+,69.86,P1 family peptidase,WP_003406908.1
ACUCMD_RS07115,mec,1502878,1503319,441,147,+,63.49,CysO-cysteine peptidase,WP_003898830.1
ACUCMD_RS07120,cysO,1503340,1503622,282,94,+,63.83,sulfur carrier protein CysO,WP_003406910.1
ACUCMD_RS07125,cysM,1503631,1504603,972,324,+,66.67,O-phosphoserine sulfhydrylase,WP_003406912.1
ACUCMD_RS07130,,1504593,1505316,723,241,+,62.93,rhomboid family intramembrane serine protease,WP_003898831.1
ACUCMD_RS07135,murI,1505312,1506128,816,272,+,66.05,glutamate racemase,WP_003406919.1
ACUCMD_RS07140,,1506199,1506976,777,259,+,64.86,cyclic nucleotide-degrading phosphodiesterase,WP_009936344.1
ACUCMD_RS07145,rph,1506992,1507772,780,260,+,65.26,ribonuclease PH,WP_003406926.1
ACUCMD_RS07150,rdgB,1507810,1508425,615,205,+,68.73,RdgB/HAM1 family non-canonical purine NTP pyrophosphatase,WP_003406931.1
ACUCMD_RS07155,,1508421,1508784,363,121,-,62.81,DUF3817 domain-containing protein,WP_003406937.1
ACUCMD_RS07160,,1508780,1509165,385,128,-,62.86,hypothetical protein,
ACUCMD_RS07165,,1509275,1509530,255,85,+,61.57,acyl carrier protein,WP_003911484.1
ACUCMD_RS07170,mbtM,1509522,1511088,1566,522,+,67.24,long-chain-fatty acid--ACP ligase MbtM,WP_003406950.1
ACUCMD_RS07175,mbtN,1511087,1512248,1161,387,+,64.94,acyl-ACP dehydrogenase MbtN,WP_003406953.1
ACUCMD_RS07180,mbtK,1512214,1512847,633,211,-,62.4,lysine N-acyltransferase MbtK,WP_003406956.1
ACUCMD_RS07190,irtA,1513288,1515868,2580,860,+,66.28,iron ABC transporter ATP-binding protein/permease IrtA,WP_003406958.1
ACUCMD_RS07195,irtB,1515864,1517604,1740,580,+,67.13,iron ABC transporter ATP-binding protein/permease IrtB,WP_003900322.1
ACUCMD_RS07200,,1517596,1517767,171,57,-,57.31,acyl-CoA dehydrogenase family protein,
ACUCMD_RS07205,fabG,1517732,1518476,744,248,+,60.75,3-oxoacyl-ACP reductase FabG,WP_003406963.1
ACUCMD_RS07210,,1518486,1518549,63,21,+,52.38,hypothetical protein,
ACUCMD_RS07215,,1518529,1518802,273,91,+,61.54,hypothetical protein,WP_003918231.1
ACUCMD_RS07220,,1519004,1519376,372,124,+,62.1,hypothetical protein,WP_003406967.1
ACUCMD_RS07225,,1519441,1520227,786,262,-,62.6,TetR/AcrR family transcriptional regulator,WP_003898836.1
ACUCMD_RS07230,,1520246,1522118,1872,624,-,61.59,putative bifunctional diguanylate cyclase/phosphodiesterase,WP_003898837.1
ACUCMD_RS07235,moeY,1522126,1524274,2148,716,-,61.64,Rv1355c family protein,WP_003898838.1
ACUCMD_RS07240,,1524270,1525026,756,252,-,58.73,hypothetical protein,WP_003911502.1
ACUCMD_RS07245,,1525534,1526458,924,308,-,62.34,cyclic diguanylate phosphodiesterase,WP_003406987.1
ACUCMD_RS07250,,1526477,1526618,141,47,-,59.57,hypothetical protein,WP_009940161.1
ACUCMD_RS07255,,1526853,1530333,3480,1160,+,62.44,helix-turn-helix transcriptional regulator,WP_003901139.1
ACUCMD_RS07260,,1530534,1531167,633,211,+,62.09,nucleotidyl cyclase domain-containing protein,WP_194285058.1
ACUCMD_RS07265,,1531214,1531451,237,79,-,59.49,hypothetical protein,WP_003407054.1
ACUCMD_RS07270,,1531589,1532612,1023,341,+,63.64,LLM class F420-dependent oxidoreductase,WP_003898842.1
ACUCMD_RS07275,,1532684,1533875,1191,397,-,67.84,PPE family protein PPE19,WP_003901140.1
ACUCMD_RS07280,,1534189,1534852,663,221,-,61.09,membrane protein,WP_003407152.1
ACUCMD_RS07285,,1534848,1535637,789,263,-,63.75,hypothetical protein,WP_460758387.1
ACUCMD_RS07290,,1535927,1537889,1962,654,-,65.39,sigma-F factor regulator,WP_003407159.1
ACUCMD_RS07295,rsfA,1538027,1538414,387,129,-,65.12,anti-sigma-F factor antagonist RsfA,WP_003898845.1
ACUCMD_RS07300,,1538634,1539456,822,274,+,62.41,GTP pyrophosphokinase,WP_003407164.1
ACUCMD_RS07305,,1539448,1539685,237,79,+,59.92,hypothetical protein,WP_003407167.1
ACUCMD_RS07310,,1539756,1540962,1206,402,-,66.33,serine hydrolase domain-containing protein,WP_003918234.1
ACUCMD_RS07315,lprF,1541264,1542050,786,262,+,63.99,lipoprotein LprF,WP_003902048.1
ACUCMD_RS07320,,1542238,1543500,1262,420,-,64.45,IS3-like element IS6110/IS987 family transposase,WP_087902221.1
ACUCMD_RS07325,,1543606,1545077,1471,490,+,60.44,fatty acid desaturase,
ACUCMD_RS07330,,1545073,1546255,1182,394,+,62.61,type III polyketide synthase,WP_003407185.1
ACUCMD_RS07335,,1546260,1547241,981,327,+,64.12,glycolipid sulfotransferase,WP_003903426.1
ACUCMD_RS07340,,1547320,1547779,459,153,-,60.57,hypothetical protein,WP_003901145.1
ACUCMD_RS07345,,1548080,1549400,1320,440,+,66.44,YcaO-like family protein,WP_003898850.1
ACUCMD_RS07350,,1549396,1550890,1494,498,+,66.73,TfuA-like protein,WP_003900327.1
ACUCMD_RS07355,,1550827,1551466,639,213,-,66.67,class I SAM-dependent methyltransferase,WP_003898852.1
ACUCMD_RS07360,,1551476,1552766,1290,430,-,70.16,HNH endonuclease,WP_003911527.1
ACUCMD_RS07365,pyrR,1552902,1553484,582,194,+,68.21,bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,WP_003407196.1
ACUCMD_RS07370,pyrB,1553480,1554440,960,320,+,67.81,aspartate carbamoyltransferase catalytic subunit,WP_003407200.1
ACUCMD_RS07375,pyrC,1554436,1555729,1293,431,+,69.68,dihydroorotase,WP_003407204.1
ACUCMD_RS07380,,1555725,1556223,498,166,+,67.87,PH-like domain-containing protein,WP_003898853.1
ACUCMD_RS07385,carA,1556219,1557350,1131,377,+,67.79,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,WP_460758391.1
ACUCMD_RS07390,carB,1557349,1560697,3348,1116,+,67.0,carbamoyl-phosphate synthase large subunit,WP_003898855.1
ACUCMD_RS07395,pyrF,1560693,1561518,825,275,+,72.97,orotidine-5'-phosphate decarboxylase,WP_003407220.1
ACUCMD_RS07400,,1561712,1562021,309,103,+,68.28,PE family protein,WP_003407225.1
ACUCMD_RS07405,,1562017,1563637,1620,540,+,65.49,PPE family protein,WP_003905549.1
ACUCMD_RS07410,mihF,1564197,1564515,318,106,+,64.15,"integration host factor, actinobacterial type",WP_003407240.1
ACUCMD_RS07415,gmk,1564649,1565276,627,209,+,65.71,guanylate kinase,WP_003900331.1
ACUCMD_RS07420,rpoZ,1565341,1565674,333,111,+,62.16,DNA-directed RNA polymerase subunit omega,WP_003407248.1
ACUCMD_RS07425,coaBC,1565689,1566946,1257,419,+,67.78,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC,WP_003898859.1
ACUCMD_RS07430,metK,1567073,1568285,1212,404,+,66.67,methionine adenosyltransferase,WP_003900333.1
ACUCMD_RS07435,,1568357,1569836,1479,493,-,64.16,flavin-containing monooxygenase,WP_003407257.1
ACUCMD_RS07440,,1569832,1571218,1386,462,-,63.92,cytochrome P450,
ACUCMD_RS07445,,1571295,1572330,1035,345,+,63.57,AraC family transcriptional regulator,WP_003407264.1
ACUCMD_RS07450,,1572375,1574106,1731,577,-,78.16,PE family protein,WP_009940170.1
ACUCMD_RS07455,,1574360,1574762,402,134,-,62.69,type II toxin-antitoxin system VapC family toxin,WP_003898861.1
ACUCMD_RS07460,,1574758,1575016,258,86,-,63.57,ribbon-helix-helix domain-containing protein,WP_003407272.1
ACUCMD_RS07465,nlhH,1575098,1576058,960,320,-,67.88,alpha/beta hydrolase,WP_460758396.1
ACUCMD_RS07470,lipI,1576082,1577045,963,321,-,67.39,alpha/beta hydrolase,WP_003905554.1
ACUCMD_RS07475,,1576995,1577781,786,262,+,67.05,lysoplasmalogenase,WP_003898862.1
ACUCMD_RS07480,priA,1577861,1579829,1968,656,+,72.7,primosomal protein N',WP_003407285.1
ACUCMD_RS07485,,1579846,1580671,825,275,-,65.7,class I SAM-dependent methyltransferase,WP_003407292.1
ACUCMD_RS07490,,1580839,1581322,483,161,+,63.56,MarR family transcriptional regulator,WP_003407295.1
ACUCMD_RS07495,,1581393,1582218,825,275,-,65.33,virulence-associated methyltransferase,WP_003407297.1
ACUCMD_RS07500,fmt,1582414,1583353,939,313,+,69.86,methionyl-tRNA formyltransferase,WP_003900336.1
ACUCMD_RS07505,fmu,1583349,1584723,1374,458,+,70.96,RsmB/NOP family class I SAM-dependent RNA methyltransferase,WP_003898865.1
ACUCMD_RS07510,rpe,1584747,1585446,699,233,+,67.1,ribulose-phosphate 3-epimerase,WP_003901153.1
ACUCMD_RS07515,ribD,1585442,1586462,1020,340,+,67.94,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD,WP_003898867.1
ACUCMD_RS07520,,1586458,1588015,1557,519,-,65.57,aminoglycoside/tetracycline transporter,WP_003407310.1
ACUCMD_RS07525,lprG,1588020,1588731,711,237,-,65.12,lipoarabinomannan carrier protein LprG,WP_003407315.1
ACUCMD_RS07530,ribC,1588815,1589421,606,202,+,65.51,riboflavin synthase,WP_003407318.1
ACUCMD_RS07535,,1589447,1590541,1094,364,+,66.82,alanine racemase,
ACUCMD_RS07540,,1590645,1591923,1278,426,+,64.16,"bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II",WP_003407334.1
ACUCMD_RS07545,ribH,1591919,1592402,483,161,+,67.7,"6,7-dimethyl-8-ribityllumazine synthase",WP_003898872.1
ACUCMD_RS07550,,1592398,1592863,465,155,+,66.67,PH domain-containing protein,WP_003407340.1
ACUCMD_RS07555,,1592887,1593574,687,229,+,66.08,hypothetical protein,WP_003407343.1
ACUCMD_RS07560,,1593753,1594227,474,158,+,63.29,lectin,WP_003407345.1
ACUCMD_RS07565,uvrC,1594290,1596231,1941,647,+,65.43,excinuclease ABC subunit UvrC,WP_003910831.1
ACUCMD_RS07570,rapZ,1596227,1597133,906,302,+,64.46,RNase adapter RapZ,WP_003898873.1
ACUCMD_RS07575,cuvA,1597129,1598158,1029,343,+,68.71,carbon utilization/virulence protein CuvA,WP_003407352.1
ACUCMD_RS07580,whiA,1598154,1599132,978,326,+,68.81,DNA-binding protein WhiA,WP_003901156.1
ACUCMD_RS07585,,1599141,1599903,762,254,-,62.47,membrane protein,WP_003407359.1
ACUCMD_RS07590,,1599906,1601286,1380,460,+,65.43,WS/DGAT/MGAT family O-acyltransferase,WP_003898875.1
ACUCMD_RS07595,lipO,1601307,1602570,1263,421,-,67.38,alpha/beta hydrolase,WP_003407371.1
ACUCMD_RS07600,fadD12,1602569,1604177,1608,536,-,66.36,acyl-CoA ligase FadD12,WP_031710576.1
ACUCMD_RS07605,,1604180,1605008,828,276,-,63.65,lysophospholipid acyltransferase family protein,WP_003407374.1
ACUCMD_RS07610,,1605126,1606395,1269,423,+,65.25,PucR family transcriptional regulator,WP_003407376.1
ACUCMD_RS07615,,1606634,1608221,1587,529,+,63.96,esterase PE16,WP_003407378.1
ACUCMD_RS07620,,1608331,1610101,1770,590,+,62.37,DUF3556 domain-containing protein,WP_003901159.1
ACUCMD_RS07625,,1610097,1611519,1422,474,+,69.97,phytoene desaturase family protein,WP_003407382.1
