gen1_locus,gen1_nombre,gen1_fin,gen1_hebra,gen2_locus,gen2_nombre,gen2_inicio,gen2_hebra,distancia_pb,tipo,misma_hebra
ACUCMD_RS05395,metG,1127224,-,ACUCMD_RS05400,tatD,1127243,+,19,Muy cercano (< 50 pb),False
ACUCMD_RS05400,tatD,1128106,+,ACUCMD_RS05405,rpfB,1128274,+,168,Moderado (100-200 pb),True
ACUCMD_RS05405,rpfB,1129402,+,ACUCMD_RS05410,rsmA,1129374,+,-28,Solapado,True
ACUCMD_RS05410,rsmA,1130328,+,ACUCMD_RS05415,ispE,1130377,+,49,Muy cercano (< 50 pb),True
ACUCMD_RS05415,ispE,1131334,+,ACUCMD_RS05420,,1131350,+,16,Muy cercano (< 50 pb),True
ACUCMD_RS05420,,1131644,+,ACUCMD_RS05425,,1131847,+,203,Normal (200-500 pb),True
ACUCMD_RS05425,,1133482,+,ACUCMD_RS05430,pth,1133555,-,73,Cercano (50-100 pb),False
ACUCMD_RS05430,pth,1134131,-,ACUCMD_RS05435,rplY,1134143,-,12,Muy cercano (< 50 pb),True
ACUCMD_RS05435,rplY,1134791,-,ACUCMD_RS05440,,1135007,-,216,Normal (200-500 pb),True
ACUCMD_RS05440,,1135616,-,ACUCMD_RS05445,prsA,1135723,-,107,Moderado (100-200 pb),True
ACUCMD_RS05445,prsA,1136704,-,ACUCMD_RS05450,glmU,1136795,-,91,Cercano (50-100 pb),True
ACUCMD_RS05450,glmU,1138283,-,ACUCMD_RS05460,,1138537,+,254,Normal (200-500 pb),False
ACUCMD_RS05460,,1139131,+,ACUCMD_RS05465,mfd,1139189,+,58,Cercano (50-100 pb),True
ACUCMD_RS05465,mfd,1142894,+,ACUCMD_RS05470,,1142893,+,-1,Solapado,True
ACUCMD_RS05470,,1143871,+,ACUCMD_RS05475,lpqU,1143958,+,87,Cercano (50-100 pb),True
ACUCMD_RS05475,lpqU,1144690,+,ACUCMD_RS05480,eno,1144786,+,96,Cercano (50-100 pb),True
ACUCMD_RS05480,eno,1146076,+,ACUCMD_RS05485,,1146080,+,4,Muy cercano (< 50 pb),True
ACUCMD_RS05485,,1146767,+,ACUCMD_RS05490,,1146759,+,-8,Solapado,True
ACUCMD_RS05490,,1147251,+,ACUCMD_RS05495,ppx2,1147241,+,-10,Solapado,True
ACUCMD_RS05495,ppx2,1148201,+,ACUCMD_RS05500,kdpE,1148649,-,448,Normal (200-500 pb),False
ACUCMD_RS05500,kdpE,1149330,-,ACUCMD_RS05505,kdpD,1149326,-,-4,Solapado,True
ACUCMD_RS05505,kdpD,1151909,-,ACUCMD_RS05510,,1151999,+,90,Cercano (50-100 pb),False
ACUCMD_RS05510,,1152146,+,ACUCMD_RS05515,kdpF,1152142,+,-4,Solapado,True
ACUCMD_RS05515,kdpF,1152235,+,ACUCMD_RS05520,kdpA,1152234,+,-1,Solapado,True
ACUCMD_RS05520,kdpA,1153950,+,ACUCMD_RS05525,kdpB,1153946,+,-4,Solapado,True
ACUCMD_RS05525,kdpB,1156076,+,ACUCMD_RS05530,kdpC,1156075,+,-1,Solapado,True
ACUCMD_RS05530,kdpC,1156645,+,ACUCMD_RS05535,trcS,1156648,-,3,Muy cercano (< 50 pb),False
ACUCMD_RS05535,trcS,1158178,-,ACUCMD_RS05540,trcR,1158185,-,7,Muy cercano (< 50 pb),True
ACUCMD_RS05540,trcR,1158959,-,ACUCMD_RS05545,,1159140,-,181,Moderado (100-200 pb),True
ACUCMD_RS05545,,1160581,-,ACUCMD_RS05550,esxV,1160766,-,185,Moderado (100-200 pb),True
ACUCMD_RS05550,esxV,1161051,-,ACUCMD_RS05555,esxJ,1161077,-,26,Muy cercano (< 50 pb),True
ACUCMD_RS05555,esxJ,1161376,-,ACUCMD_RS05560,,1161521,-,145,Moderado (100-200 pb),True
ACUCMD_RS05560,,1162697,-,ACUCMD_RS05565,,1162773,-,76,Cercano (50-100 pb),True
ACUCMD_RS05565,,1163601,-,ACUCMD_RS05570,,1164388,-,787,Grande (> 500 pb),True
ACUCMD_RS05570,,1164628,-,ACUCMD_RS05575,,1164796,-,168,Moderado (100-200 pb),True
ACUCMD_RS05575,,1165724,-,ACUCMD_RS05580,,1166006,-,282,Normal (200-500 pb),True
ACUCMD_RS05580,,1167032,-,ACUCMD_RS05585,,1167278,+,246,Normal (200-500 pb),False
ACUCMD_RS05585,,1167902,+,ACUCMD_RS05590,,1167898,+,-4,Solapado,True
ACUCMD_RS05590,,1168779,+,ACUCMD_RS05595,,1169648,+,869,Grande (> 500 pb),True
ACUCMD_RS05595,,1170896,+,ACUCMD_RS05600,,1171263,-,367,Normal (200-500 pb),False
ACUCMD_RS05600,,1172379,-,ACUCMD_RS05605,,1172335,-,-44,Solapado,True
ACUCMD_RS05605,,1172539,-,ACUCMD_RS05610,,1172611,+,72,Cercano (50-100 pb),False
ACUCMD_RS05610,,1173058,+,ACUCMD_RS05615,,1173106,+,48,Muy cercano (< 50 pb),True
ACUCMD_RS05615,,1174012,+,ACUCMD_RS05620,,1174049,-,37,Muy cercano (< 50 pb),False
ACUCMD_RS05620,,1174166,-,ACUCMD_RS05625,,1174170,-,4,Muy cercano (< 50 pb),True
ACUCMD_RS05625,,1175121,-,ACUCMD_RS05630,,1176086,+,965,Grande (> 500 pb),False
ACUCMD_RS05630,,1176338,+,ACUCMD_RS05635,,1176500,+,162,Moderado (100-200 pb),True
ACUCMD_RS05635,,1176728,+,ACUCMD_RS05640,,1177153,+,425,Normal (200-500 pb),True
ACUCMD_RS05640,,1177468,+,ACUCMD_RS05645,,1177398,+,-70,Solapado,True
ACUCMD_RS05645,,1177599,+,ACUCMD_RS05655,,1177853,+,254,Normal (200-500 pb),True
ACUCMD_RS05655,,1178618,+,ACUCMD_RS05660,,1178829,-,211,Normal (200-500 pb),False
ACUCMD_RS05660,,1178976,-,ACUCMD_RS05665,,1179621,+,645,Grande (> 500 pb),False
ACUCMD_RS05665,,1180803,+,ACUCMD_RS05670,,1180910,+,107,Moderado (100-200 pb),True
ACUCMD_RS05670,,1182542,+,ACUCMD_RS05675,,1182617,+,75,Cercano (50-100 pb),True
ACUCMD_RS05675,,1183682,+,ACUCMD_RS05680,,1183734,+,52,Cercano (50-100 pb),True
ACUCMD_RS05680,,1184208,+,ACUCMD_RS05685,,1184241,+,33,Muy cercano (< 50 pb),True
ACUCMD_RS05685,,1185105,+,ACUCMD_RS05690,,1185109,+,4,Muy cercano (< 50 pb),True
ACUCMD_RS05690,,1185967,+,ACUCMD_RS05695,,1185967,-,0,Adyacente,False
ACUCMD_RS05695,,1187050,-,ACUCMD_RS05700,lpqV,1187130,-,80,Cercano (50-100 pb),True
ACUCMD_RS05700,lpqV,1187550,-,ACUCMD_RS05705,,1187661,+,111,Moderado (100-200 pb),False
ACUCMD_RS05705,,1188228,+,ACUCMD_RS05710,,1188224,+,-4,Solapado,True
ACUCMD_RS05710,,1188620,+,ACUCMD_RS05715,,1188647,-,27,Muy cercano (< 50 pb),False
ACUCMD_RS05715,,1190651,-,ACUCMD_RS05720,,1190983,-,332,Normal (200-500 pb),True
ACUCMD_RS05720,,1192375,-,ACUCMD_RS05725,,1192736,-,361,Normal (200-500 pb),True
ACUCMD_RS05725,,1194500,-,ACUCMD_RS05730,,1194496,-,-4,Solapado,True
ACUCMD_RS05730,,1195270,-,ACUCMD_RS05735,,1195281,-,11,Muy cercano (< 50 pb),True
ACUCMD_RS05735,,1196319,-,ACUCMD_RS05740,,1196505,+,186,Moderado (100-200 pb),False
ACUCMD_RS05740,,1197342,+,ACUCMD_RS05745,,1197457,+,115,Moderado (100-200 pb),True
ACUCMD_RS05745,,1198309,+,ACUCMD_RS05750,,1198382,-,73,Cercano (50-100 pb),False
ACUCMD_RS05750,,1199600,-,ACUCMD_RS05755,,1199652,-,52,Cercano (50-100 pb),True
ACUCMD_RS05755,,1200597,-,ACUCMD_RS05760,lipU,1200819,+,222,Normal (200-500 pb),False
ACUCMD_RS05760,lipU,1201887,+,ACUCMD_RS05765,cbs,1201943,+,56,Cercano (50-100 pb),True
ACUCMD_RS05765,cbs,1203338,+,ACUCMD_RS05770,pra,1203539,+,201,Normal (200-500 pb),True
ACUCMD_RS05770,pra,1204262,+,ACUCMD_RS05775,metB,1204293,+,31,Muy cercano (< 50 pb),True
ACUCMD_RS05775,metB,1205460,+,ACUCMD_RS05780,greA,1205530,-,70,Cercano (50-100 pb),False
ACUCMD_RS05780,greA,1206025,-,ACUCMD_RS05785,,1206210,-,185,Moderado (100-200 pb),True
ACUCMD_RS05785,,1206645,-,ACUCMD_RS05790,mca,1206746,+,101,Moderado (100-200 pb),False
ACUCMD_RS05790,mca,1207613,+,ACUCMD_RS05795,,1207609,+,-4,Solapado,True
ACUCMD_RS05795,,1207876,+,ACUCMD_RS05800,,1207862,+,-14,Solapado,True
ACUCMD_RS05800,,1209884,+,ACUCMD_RS05805,trhA,1209982,-,98,Cercano (50-100 pb),False
ACUCMD_RS05805,trhA,1210711,-,ACUCMD_RS05810,,1210821,+,110,Moderado (100-200 pb),False
ACUCMD_RS05810,,1211610,+,ACUCMD_RS05815,,1211786,+,176,Moderado (100-200 pb),True
ACUCMD_RS05815,,1214090,+,ACUCMD_RS05820,,1214296,+,206,Normal (200-500 pb),True
ACUCMD_RS05820,,1214587,+,ACUCMD_RS05825,,1214739,+,152,Moderado (100-200 pb),True
ACUCMD_RS05825,,1215174,+,ACUCMD_RS05830,,1215190,+,16,Muy cercano (< 50 pb),True
ACUCMD_RS05830,,1215439,+,ACUCMD_RS05835,,1215450,+,11,Muy cercano (< 50 pb),True
ACUCMD_RS05835,,1215633,+,ACUCMD_RS05840,,1215742,+,109,Moderado (100-200 pb),True
ACUCMD_RS05840,,1215847,+,ACUCMD_RS05845,,1215824,+,-23,Solapado,True
ACUCMD_RS05845,,1216280,+,ACUCMD_RS05850,,1216694,+,414,Normal (200-500 pb),True
ACUCMD_RS05850,,1219256,+,ACUCMD_RS05855,coaA,1219473,-,217,Normal (200-500 pb),False
ACUCMD_RS05855,coaA,1220412,-,ACUCMD_RS05860,glyA,1220799,+,387,Normal (200-500 pb),False
ACUCMD_RS05860,glyA,1222080,+,ACUCMD_RS05865,,1222184,+,104,Moderado (100-200 pb),True
ACUCMD_RS05865,,1223012,+,ACUCMD_RS05870,,1223222,+,210,Normal (200-500 pb),True
ACUCMD_RS05870,,1224524,+,ACUCMD_RS05875,,1224610,+,86,Cercano (50-100 pb),True
ACUCMD_RS05875,,1225486,+,ACUCMD_RS05880,,1225488,-,2,Muy cercano (< 50 pb),False
ACUCMD_RS05880,,1226370,-,ACUCMD_RS05885,fum,1226366,-,-4,Solapado,True
ACUCMD_RS05885,fum,1227791,-,ACUCMD_RS05890,glpX,1227821,-,30,Muy cercano (< 50 pb),True
ACUCMD_RS05890,glpX,1228910,-,ACUCMD_RS05895,,1228965,+,55,Cercano (50-100 pb),False
ACUCMD_RS05895,,1229610,+,ACUCMD_RS05900,,1229616,-,6,Muy cercano (< 50 pb),False
ACUCMD_RS05900,,1230774,-,ACUCMD_RS05905,mazF3,1230885,-,111,Moderado (100-200 pb),True
ACUCMD_RS05905,mazF3,1231197,-,ACUCMD_RS05910,mazE3,1231196,-,-1,Solapado,True
ACUCMD_RS05910,mazE3,1231517,-,ACUCMD_RS05915,,1231526,+,9,Muy cercano (< 50 pb),False
ACUCMD_RS05915,,1233063,+,ACUCMD_RS05920,,1233069,-,6,Muy cercano (< 50 pb),False
ACUCMD_RS05920,,1234182,-,ACUCMD_RS05925,xseB,1234191,-,9,Muy cercano (< 50 pb),True
ACUCMD_RS05925,xseB,1234449,-,ACUCMD_RS05930,xseA,1234438,-,-11,Solapado,True
ACUCMD_RS05930,xseA,1235686,-,ACUCMD_RS05935,,1235682,-,-4,Solapado,True
ACUCMD_RS05935,,1236321,-,ACUCMD_RS05940,,1236410,+,89,Cercano (50-100 pb),False
ACUCMD_RS05940,,1237418,+,ACUCMD_RS05945,,1237434,-,16,Muy cercano (< 50 pb),False
ACUCMD_RS05945,,1238418,-,ACUCMD_RS05950,ychF,1238480,+,62,Cercano (50-100 pb),False
ACUCMD_RS05950,ychF,1239554,+,ACUCMD_RS05955,,1239641,+,87,Cercano (50-100 pb),True
ACUCMD_RS05955,,1239839,+,ACUCMD_RS05960,,1239835,+,-4,Solapado,True
ACUCMD_RS05960,,1240210,+,ACUCMD_RS05965,,1240412,+,202,Normal (200-500 pb),True
ACUCMD_RS05965,,1241111,+,ACUCMD_RS05970,,1241228,+,117,Moderado (100-200 pb),True
ACUCMD_RS05970,,1241414,+,ACUCMD_RS05975,,1241340,-,-74,Solapado,False
ACUCMD_RS05975,,1241616,-,ACUCMD_RS05980,,1241858,+,242,Normal (200-500 pb),False
ACUCMD_RS05980,,1242182,+,ACUCMD_RS05985,,1242196,-,14,Muy cercano (< 50 pb),False
ACUCMD_RS05985,,1242907,-,ACUCMD_RS05990,,1242928,+,21,Muy cercano (< 50 pb),False
ACUCMD_RS05990,,1243138,+,ACUCMD_RS05995,,1243089,-,-49,Solapado,False
ACUCMD_RS05995,,1243860,-,ACUCMD_RS06000,,1243932,+,72,Cercano (50-100 pb),False
ACUCMD_RS06000,,1245333,+,ACUCMD_RS06005,gnd,1245354,+,21,Muy cercano (< 50 pb),True
ACUCMD_RS06005,gnd,1246377,+,ACUCMD_RS06010,bpoB,1246369,-,-8,Solapado,False
ACUCMD_RS06010,bpoB,1247236,-,ACUCMD_RS06015,ephC,1247397,+,161,Moderado (100-200 pb),False
ACUCMD_RS06015,ephC,1248303,+,ACUCMD_RS06020,,1248307,+,4,Muy cercano (< 50 pb),True
ACUCMD_RS06020,,1249552,+,ACUCMD_RS06025,,1249555,-,3,Muy cercano (< 50 pb),False
ACUCMD_RS06025,,1250161,-,ACUCMD_RS06030,ppdK,1250157,-,-4,Solapado,True
ACUCMD_RS06030,ppdK,1251630,-,ACUCMD_RS06035,,1251842,-,212,Normal (200-500 pb),True
ACUCMD_RS06035,,1253197,-,ACUCMD_RS06040,,1253298,-,101,Moderado (100-200 pb),True
ACUCMD_RS06040,,1254759,-,ACUCMD_RS06045,prpD,1254854,+,95,Cercano (50-100 pb),False
ACUCMD_RS06045,prpD,1256360,+,ACUCMD_RS06050,prpC,1256356,+,-4,Solapado,True
ACUCMD_RS06050,prpC,1257538,+,ACUCMD_RS06055,,1257549,+,11,Muy cercano (< 50 pb),True
ACUCMD_RS06055,,1259280,+,ACUCMD_RS06060,metE,1259291,-,11,Muy cercano (< 50 pb),False
ACUCMD_RS06060,metE,1261571,-,ACUCMD_RS06065,,1262146,+,575,Grande (> 500 pb),False
ACUCMD_RS06065,,1262383,+,ACUCMD_RS06070,,1262496,-,113,Moderado (100-200 pb),False
ACUCMD_RS06070,,1264353,-,ACUCMD_RS06075,,1264616,+,263,Normal (200-500 pb),False
ACUCMD_RS06075,,1264781,+,ACUCMD_RS06080,,1264830,+,49,Muy cercano (< 50 pb),True
ACUCMD_RS06080,,1265501,+,ACUCMD_RS06085,,1265696,-,195,Moderado (100-200 pb),False
ACUCMD_RS06085,,1266713,-,ACUCMD_RS06090,,1266709,-,-4,Solapado,True
ACUCMD_RS06090,,1267210,-,ACUCMD_RS06095,,1267697,+,487,Normal (200-500 pb),False
ACUCMD_RS06095,,1268420,+,ACUCMD_RS06100,,1268427,-,7,Muy cercano (< 50 pb),False
ACUCMD_RS06100,,1269234,-,ACUCMD_RS06105,,1269376,-,142,Moderado (100-200 pb),True
ACUCMD_RS06105,,1270183,-,ACUCMD_RS06110,mcr,1270286,+,103,Moderado (100-200 pb),False
ACUCMD_RS06110,mcr,1271369,+,ACUCMD_RS06115,,1271380,+,11,Muy cercano (< 50 pb),True
ACUCMD_RS06115,,1272133,+,ACUCMD_RS06120,,1272260,-,127,Moderado (100-200 pb),False
ACUCMD_RS06120,,1272392,-,ACUCMD_RS06125,,1272647,+,255,Normal (200-500 pb),False
ACUCMD_RS06125,,1274993,+,ACUCMD_RS06130,,1275125,+,132,Moderado (100-200 pb),True
ACUCMD_RS06130,,1275776,+,ACUCMD_RS06135,,1276150,+,374,Normal (200-500 pb),True
ACUCMD_RS06135,,1276252,+,ACUCMD_RS06140,,1276253,-,1,Muy cercano (< 50 pb),False
ACUCMD_RS06140,,1276529,-,ACUCMD_RS06145,,1276525,-,-4,Solapado,True
ACUCMD_RS06145,,1277890,-,ACUCMD_RS06150,,1278118,+,228,Normal (200-500 pb),False
ACUCMD_RS06150,,1279046,+,ACUCMD_RS06155,cobB,1279129,-,83,Cercano (50-100 pb),False
ACUCMD_RS06155,cobB,1279843,-,ACUCMD_RS06160,,1279880,+,37,Muy cercano (< 50 pb),False
ACUCMD_RS06160,,1280246,+,ACUCMD_RS06165,omt,1280223,-,-23,Solapado,False
ACUCMD_RS06165,omt,1281072,-,ACUCMD_RS06170,,1281068,-,-4,Solapado,True
ACUCMD_RS06170,,1281599,-,ACUCMD_RS06175,,1281654,+,55,Cercano (50-100 pb),False
ACUCMD_RS06175,,1282098,+,ACUCMD_RS06180,,1282255,+,157,Moderado (100-200 pb),True
ACUCMD_RS06180,,1282444,+,ACUCMD_RS06185,,1282531,+,87,Cercano (50-100 pb),True
ACUCMD_RS06185,,1283119,+,ACUCMD_RS06190,,1283115,+,-4,Solapado,True
ACUCMD_RS06190,,1283262,+,ACUCMD_RS06195,,1283281,-,19,Muy cercano (< 50 pb),False
ACUCMD_RS06195,,1284397,-,ACUCMD_RS06200,,1284404,-,7,Muy cercano (< 50 pb),True
ACUCMD_RS06200,,1285088,-,ACUCMD_RS06205,pimE,1285217,+,129,Moderado (100-200 pb),False
ACUCMD_RS06205,pimE,1286513,+,ACUCMD_RS06210,,1286509,-,-4,Solapado,False
ACUCMD_RS06210,,1286794,-,ACUCMD_RS06215,mutT,1286820,+,26,Muy cercano (< 50 pb),False
ACUCMD_RS06215,mutT,1287246,+,ACUCMD_RS06220,narG,1287553,+,307,Normal (200-500 pb),True
ACUCMD_RS06220,narG,1291252,+,ACUCMD_RS06225,narH,1291290,+,38,Muy cercano (< 50 pb),True
ACUCMD_RS06225,narH,1292967,+,ACUCMD_RS06230,narJ,1292963,+,-4,Solapado,True
ACUCMD_RS06230,narJ,1293629,+,ACUCMD_RS06235,narI,1293631,+,2,Muy cercano (< 50 pb),True
ACUCMD_RS06235,narI,1294372,+,ACUCMD_RS06240,typA,1294393,+,21,Muy cercano (< 50 pb),True
ACUCMD_RS06240,typA,1296280,+,ACUCMD_RS06245,lpqW,1296377,+,97,Cercano (50-100 pb),True
ACUCMD_RS06245,lpqW,1298285,+,ACUCMD_RS06250,,1298312,-,27,Muy cercano (< 50 pb),False
ACUCMD_RS06250,,1298918,-,ACUCMD_RS06255,,1298989,-,71,Cercano (50-100 pb),True
ACUCMD_RS06255,,1300030,-,ACUCMD_RS06260,lipX,1300047,-,17,Muy cercano (< 50 pb),True
ACUCMD_RS06260,lipX,1300350,-,ACUCMD_RS06265,mshB,1300529,+,179,Moderado (100-200 pb),False
ACUCMD_RS06265,mshB,1301441,+,ACUCMD_RS06270,,1301532,+,91,Cercano (50-100 pb),True
ACUCMD_RS06270,,1301973,+,ACUCMD_RS06275,,1301980,-,7,Muy cercano (< 50 pb),False
ACUCMD_RS06275,,1302907,-,ACUCMD_RS06280,fbiC,1303156,+,249,Normal (200-500 pb),False
ACUCMD_RS06280,fbiC,1305727,+,ACUCMD_RS06285,,1305894,-,167,Moderado (100-200 pb),False
ACUCMD_RS06285,,1306227,-,ACUCMD_RS06290,fadH,1306427,-,200,Normal (200-500 pb),True
ACUCMD_RS06290,fadH,1308452,-,ACUCMD_RS06295,,1308448,-,-4,Solapado,True
ACUCMD_RS06295,,1309018,-,ACUCMD_RS06300,fdxA,1309230,+,212,Normal (200-500 pb),False
ACUCMD_RS06300,fdxA,1309557,+,ACUCMD_RS06305,dapC,1309589,+,32,Muy cercano (< 50 pb),True
ACUCMD_RS06305,dapC,1310678,+,ACUCMD_RS06310,,1310705,-,27,Muy cercano (< 50 pb),False
ACUCMD_RS06310,,1313525,-,ACUCMD_RS06315,pks2,1313951,+,426,Normal (200-500 pb),False
ACUCMD_RS06315,pks2,1320209,+,ACUCMD_RS06320,papA3,1320261,+,52,Cercano (50-100 pb),True
ACUCMD_RS06320,papA3,1321680,+,ACUCMD_RS06325,mmpL10,1321701,+,21,Muy cercano (< 50 pb),True
ACUCMD_RS06325,mmpL10,1324755,+,ACUCMD_RS06330,chp2,1324758,-,3,Muy cercano (< 50 pb),False
ACUCMD_RS06330,chp2,1325838,-,ACUCMD_RS06335,fadD21,1326002,-,164,Moderado (100-200 pb),True
ACUCMD_RS06335,fadD21,1327739,-,ACUCMD_RS06340,,1327915,-,176,Moderado (100-200 pb),True
ACUCMD_RS06340,,1329532,-,ACUCMD_RS06345,pruA,1329616,+,84,Cercano (50-100 pb),False
ACUCMD_RS06345,pruA,1331248,+,ACUCMD_RS06350,,1331247,+,-1,Solapado,True
ACUCMD_RS06350,,1332237,+,ACUCMD_RS06355,sigI,1332318,+,81,Cercano (50-100 pb),True
ACUCMD_RS06355,sigI,1333191,+,ACUCMD_RS06360,,1333206,+,15,Muy cercano (< 50 pb),True
ACUCMD_RS06360,,1334085,+,ACUCMD_RS06365,,1334157,+,72,Cercano (50-100 pb),True
ACUCMD_RS06365,,1335072,+,ACUCMD_RS06370,,1335153,+,81,Cercano (50-100 pb),True
ACUCMD_RS06370,,1335981,+,ACUCMD_RS06375,,1336020,+,39,Muy cercano (< 50 pb),True
ACUCMD_RS06375,,1337442,+,ACUCMD_RS06380,,1337474,-,32,Muy cercano (< 50 pb),False
ACUCMD_RS06380,,1338740,-,ACUCMD_RS06385,,1339229,+,489,Normal (200-500 pb),False
ACUCMD_RS06385,,1339529,+,ACUCMD_RS06390,,1339575,+,46,Muy cercano (< 50 pb),True
ACUCMD_RS06390,,1340751,+,ACUCMD_RS06395,esxJ,1340885,+,134,Moderado (100-200 pb),True
ACUCMD_RS06395,esxJ,1341182,+,ACUCMD_RS06400,esxL,1341232,+,50,Cercano (50-100 pb),True
ACUCMD_RS06400,esxL,1341517,+,ACUCMD_RS06405,,1341584,-,67,Cercano (50-100 pb),False
ACUCMD_RS06405,,1342832,-,ACUCMD_RS06410,,1343168,+,336,Normal (200-500 pb),False
ACUCMD_RS06410,,1344446,+,ACUCMD_RS06415,dapD,1344442,-,-4,Solapado,False
ACUCMD_RS06415,dapD,1345396,-,ACUCMD_RS06420,dapE,1345486,+,90,Cercano (50-100 pb),False
ACUCMD_RS06420,dapE,1346551,+,ACUCMD_RS06425,,1346547,-,-4,Solapado,False
ACUCMD_RS06425,,1348851,-,ACUCMD_RS06430,,1348945,+,94,Cercano (50-100 pb),False
ACUCMD_RS06430,,1349509,+,ACUCMD_RS06435,fadD6,1349558,+,49,Muy cercano (< 50 pb),True
ACUCMD_RS06435,fadD6,1351352,+,ACUCMD_RS06440,folP,1351417,+,65,Cercano (50-100 pb),True
ACUCMD_RS06440,folP,1352374,+,ACUCMD_RS06445,gpgS,1352370,+,-4,Solapado,True
ACUCMD_RS06445,gpgS,1353345,+,ACUCMD_RS06450,,1353383,+,38,Muy cercano (< 50 pb),True
ACUCMD_RS06450,,1353752,+,ACUCMD_RS06455,tagA,1353748,+,-4,Solapado,True
ACUCMD_RS06455,tagA,1354363,+,ACUCMD_RS06460,,1354529,+,166,Moderado (100-200 pb),True
ACUCMD_RS06460,,1354697,+,ACUCMD_RS06465,glgA,1354724,-,27,Muy cercano (< 50 pb),False
ACUCMD_RS06465,glgA,1355888,-,ACUCMD_RS06470,glgC,1356062,+,174,Moderado (100-200 pb),False
ACUCMD_RS06470,glgC,1357277,+,ACUCMD_RS06475,,1357375,-,98,Cercano (50-100 pb),False
ACUCMD_RS06475,,1357891,-,ACUCMD_RS06480,,1357985,-,94,Cercano (50-100 pb),True
ACUCMD_RS06480,,1359671,-,ACUCMD_RS06485,,1359698,-,27,Muy cercano (< 50 pb),True
ACUCMD_RS06485,,1360373,-,ACUCMD_RS06490,,1360381,-,8,Muy cercano (< 50 pb),True
ACUCMD_RS06490,,1362028,-,ACUCMD_RS06495,,1362024,-,-4,Solapado,True
ACUCMD_RS06495,,1362960,-,ACUCMD_RS06500,raaS,1362949,-,-11,Solapado,True
ACUCMD_RS06500,raaS,1363588,-,ACUCMD_RS06505,,1363730,-,142,Moderado (100-200 pb),True
ACUCMD_RS06505,,1364378,-,ACUCMD_RS06510,sigE,1364640,+,262,Normal (200-500 pb),False
ACUCMD_RS06510,sigE,1365414,+,ACUCMD_RS06515,rseA,1365571,+,157,Moderado (100-200 pb),True
ACUCMD_RS06515,rseA,1366036,+,ACUCMD_RS06520,htrA,1366176,+,140,Moderado (100-200 pb),True
ACUCMD_RS06520,htrA,1367691,+,ACUCMD_RS06525,tatB,1367692,+,1,Muy cercano (< 50 pb),True
ACUCMD_RS06525,tatB,1368088,+,ACUCMD_RS06530,,1368120,-,32,Muy cercano (< 50 pb),False
ACUCMD_RS06530,,1368952,-,ACUCMD_RS06535,,1369062,-,110,Moderado (100-200 pb),True
ACUCMD_RS06535,,1370526,-,ACUCMD_RS06540,,1370522,-,-4,Solapado,True
ACUCMD_RS06540,,1371056,-,ACUCMD_RS06545,,1371150,+,94,Cercano (50-100 pb),False
ACUCMD_RS06545,,1371708,+,ACUCMD_RS06550,,1371759,+,51,Cercano (50-100 pb),True
ACUCMD_RS06550,,1371933,+,ACUCMD_RS06555,mrp,1372007,-,74,Cercano (50-100 pb),False
ACUCMD_RS06555,mrp,1373180,-,ACUCMD_RS06560,,1373192,-,12,Muy cercano (< 50 pb),True
ACUCMD_RS06560,,1374428,-,ACUCMD_RS06565,,1374552,-,124,Moderado (100-200 pb),True
ACUCMD_RS06565,,1375095,-,ACUCMD_RS06570,,1375091,-,-4,Solapado,True
ACUCMD_RS06570,,1376399,-,ACUCMD_RS06575,,1376460,-,61,Cercano (50-100 pb),True
ACUCMD_RS06575,,1377057,-,ACUCMD_RS06580,,1377206,+,149,Moderado (100-200 pb),False
ACUCMD_RS06580,,1377734,+,ACUCMD_RS06585,lpqY,1377754,+,20,Muy cercano (< 50 pb),True
ACUCMD_RS06585,lpqY,1379161,+,ACUCMD_RS06590,sugA,1379157,+,-4,Solapado,True
ACUCMD_RS06590,sugA,1380081,+,ACUCMD_RS06595,sugB,1380085,+,4,Muy cercano (< 50 pb),True
ACUCMD_RS06595,sugB,1380910,+,ACUCMD_RS06600,sugC,1380914,+,4,Muy cercano (< 50 pb),True
ACUCMD_RS06600,sugC,1382096,+,ACUCMD_RS06605,corA,1382172,-,76,Cercano (50-100 pb),False
ACUCMD_RS06605,corA,1383273,-,ACUCMD_RS06610,mdh,1383443,+,170,Moderado (100-200 pb),False
ACUCMD_RS06610,mdh,1384433,+,ACUCMD_RS06615,vapB33,1384508,+,75,Cercano (50-100 pb),True
ACUCMD_RS06615,vapB33,1384769,+,ACUCMD_RS06620,,1384765,+,-4,Solapado,True
ACUCMD_RS06620,,1385197,+,ACUCMD_RS06625,,1385219,-,22,Muy cercano (< 50 pb),False
ACUCMD_RS06625,,1386908,-,ACUCMD_RS06630,lpqZ,1387087,+,179,Moderado (100-200 pb),False
ACUCMD_RS06630,lpqZ,1387948,+,ACUCMD_RS06635,,1388028,-,80,Cercano (50-100 pb),False
ACUCMD_RS06635,,1388859,-,ACUCMD_RS06640,relE,1388915,-,56,Cercano (50-100 pb),True
ACUCMD_RS06640,relE,1389209,-,ACUCMD_RS06645,relB,1389205,-,-4,Solapado,True
ACUCMD_RS06645,relB,1389475,-,ACUCMD_RS06650,,1389587,-,112,Moderado (100-200 pb),True
ACUCMD_RS06650,,1393283,-,ACUCMD_RS06655,,1393424,-,141,Moderado (100-200 pb),True
