locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
STM1139,csgG,1228013,1228847,834,278,-,49.04,"putative transcriptional regulator in curly assembly/transport, 2nd curli operon",NP_460110.1
STM1140,csgF,1228873,1229290,417,139,-,44.6,"curli production assembly/transport component, 2nd curli operon",NP_460111.1
STM1141,csgE,1229316,1229712,396,132,-,44.44,"curli production assembly/transport component, 2nd curli operon",NP_460112.1
STM1142,csgD,1229716,1230367,651,217,-,40.71,putative transcriptional regulator,NP_460113.1
STM1143,csgB,1231121,1231577,456,152,+,43.42,minor curlin subunit precursor,NP_460114.1
STM1144,csgA,1231618,1232074,456,152,+,51.54,curlin major subunit,NP_460115.1
STM1145,csgC,1232135,1232462,327,109,+,44.95,putative curli production protein,NP_460116.1
STM1146,ymdA,1232592,1232913,321,107,+,47.66,putative periplasmic protein,NP_460117.1
STM1147,,1233001,1233541,540,180,+,55.19,putative ACR protein,NP_460118.1
STM1148,ymdC,1233479,1234964,1485,495,+,53.6,putative phospholipase,NP_460119.3
STM1149,mdoC,1234980,1236135,1155,385,-,46.41,membrane protein,NP_460120.1
STM1150,mdoG,1236406,1237942,1536,512,+,51.04,periplasmic glucans biosynthesis protein,NP_460121.1
STM1151,mdoH,1237934,1240478,2544,848,+,56.25,membrane glycosyltransferase,NP_460122.1
STM1152,yceK,1240551,1240779,228,76,+,52.63,putative outer membrane lipoprotein,NP_460123.1
STM1153,msyB,1240779,1241154,375,125,-,52.27,acidic protein suppresses mutants lacking function of protein export,NP_460124.1
STM1154,yceE,1241235,1242450,1215,405,-,54.9,putative MFS family transport protein,NP_460125.1
STM1155,htrB,1242604,1243525,921,307,-,53.75,lauroyl/myristoyl acyltransferase involved in lipid A biosynthesis,NP_460126.1
STM1156,yceA,1243744,1244797,1053,351,+,51.09,putative enzyme related to sulfur transferases,NP_460127.1
STM1157,yceI,1244848,1245424,576,192,-,50.35,putative secreted protein,NP_460128.1
STM1158,,1245420,1245993,573,191,-,52.53,putative inner membrane protein,NP_460129.1
STM1159,yceO,1246255,1246369,114,38,-,38.6,putative inner membrane protein,NP_460130.1
STM1160,solA,1246409,1247528,1119,373,-,55.76,putative sarcosine oxidase,NP_460131.1
STM1161,yceP,1247640,1247895,255,85,-,46.67,putative cytoplasmic protein,NP_460132.3
STM1162,dinI,1248184,1248430,246,82,-,51.63,DNA damage-inducible protein I,NP_460133.1
STM1163,pyrC,1248503,1249550,1047,349,-,53.96,dihydro-orotase,NP_460134.1
STM1164,yceB,1249654,1250215,561,187,-,45.45,putative outer membrane lipoprotein,NP_460135.1
STM1165,grxB,1250339,1250987,648,216,-,46.45,glutaredoxin 2,NP_460136.1
STM1166,yceL,1251050,1252259,1209,403,-,56.33,putative MFS superfamily transport protein,NP_460137.1
STM1167,rimJ,1252495,1253080,585,195,+,51.11,acetylation of N-terminal alanine of 30S ribosomal subunit protein S5,NP_460138.1
STM1168,yceH,1253115,1253763,648,216,+,56.02,putative cytoplasmic protein,NP_460139.1
STM1169,mviM,1253764,1254688,924,308,+,57.68,putative virulence factor,NP_460140.1
STM1170,mviN,1254952,1256527,1575,525,+,54.22,putative virulence factor,NP_460141.1
STM1171,flgN,1256608,1257031,423,141,-,53.66,flagellar biosynthesis protein,NP_460142.1
STM1172,flgM,1257035,1257329,294,98,-,51.7,RflB protein,NP_460143.1
STM1173,flgA,1257420,1258080,660,220,-,58.03,flagellar biosynthesis protein,NP_460144.1
STM1174,flgB,1258236,1258653,417,139,+,52.28,flagellar biosynthesis protein,NP_460145.1
STM1175,flgC,1258656,1259061,405,135,+,54.81,flagellar biosynthesis protein,NP_460146.1
STM1176,flgD,1259072,1259771,699,233,+,54.51,flagellar biosynthesis protein,NP_460147.1
STM1177,flgE,1259797,1261009,1212,404,+,55.36,hook protein,NP_460148.1
STM1178,flgF,1261029,1261785,756,252,+,60.71,flagellar biosynthesis protein,NP_460149.1
STM1179,flgG,1261798,1262581,783,261,+,56.45,flagellar biosynthesis protein,NP_460150.1
STM1180,flgH,1262635,1263334,699,233,+,54.36,flagellar biosynthesis protein,NP_460151.1
STM1181,flgI,1263345,1264443,1098,366,+,57.65,putative flagella basal body protein,NP_460152.1
STM1182,flgJ,1264442,1265393,951,317,+,56.26,flagellar biosynthesis protein,NP_460153.1
STM1183,flgK,1265457,1267119,1662,554,+,51.81,hook-filament junction protein 1,NP_460154.1
STM1184,flgL,1267133,1268087,954,318,+,53.67,hook-filament junction protein,NP_460155.1
STM1185,rne,1268343,1271547,3204,1068,-,58.43,RNase E,NP_460156.1
STM1187,rluC,1272120,1273080,960,320,+,55.31,23S rRNA pseudouridylate synthase,NP_460157.1
STM1188,,1273235,1273979,744,248,+,46.24,putative inner membrane lipoprotein,NP_460158.1
STM1189,yceF,1274480,1275065,585,195,-,55.38,putative inhibitor of septum formation,NP_460159.1
STM1190,yceD,1275262,1275784,522,174,+,51.72,putative metal-binding protein,NP_460160.1
STM1191,rpmF,1275835,1276009,174,58,+,52.87,50S ribosomal subunit protein L32,NP_460161.1
STM1192,plsX,1276142,1277222,1080,360,+,53.43,putative fatty acid/phospholipid synthesis protein,NP_460162.1
STM1193,fabH,1277301,1278255,954,318,+,54.51,3-oxoacyl-[acyl-carrier-protein] synthase III; acetylCoA ACP transacylase,NP_460163.1
STM1194,fabD,1278270,1279200,930,310,+,56.67,malonyl-CoA-[acyl-carrier-protein] transacylase,NP_460164.1
STM1195,fabG,1279212,1279947,735,245,+,50.34,3-oxoacyl-[acyl-carrier-protein] reductase,NP_460165.1
STM1196,acpP,1280102,1280339,237,79,+,47.68,acyl carrier protein,NP_460166.1
STM1197,fabF,1280424,1281666,1242,414,+,55.23,3-oxoacyl-[acyl-carrier-protein] synthase II,NP_460167.1
STM1198,pabC,1281789,1282599,810,270,+,51.48,4-amino-4-deoxychorismate lyase,NP_460168.1
STM1199,yceG,1282601,1283624,1023,341,+,52.59,putative periplasmic solute-binding protein,NP_460169.1
STM1200,tmk,1283613,1284255,642,214,+,57.79,thymidylate kinase,NP_460170.1
STM1201,holB,1284251,1285256,1005,335,+,59.3,"DNA polymerase III, delta prime subunit",NP_460171.1
STM1202,ycfH,1285266,1286064,798,266,+,52.76,putative metal-dependent hydrolase,NP_460172.1
STM1203,ptsG,1286358,1287792,1434,478,+,54.74,glucose-specific IIBC component of the Sugar Specific PTS family,NP_460173.1
STM1204,fhuE,1287876,1290051,2175,725,-,52.69,outer membrane receptor for Fe(III)-coprogen,NP_460174.1
STM1205,ycfF,1290392,1290752,360,120,+,50.83,putative protein kinase C inhibitor,NP_460175.1
STM1206,ycfL,1290754,1291129,375,125,+,57.6,putative outer membrane lipoprotein,NP_460176.1
STM1207,ycfM,1291142,1291781,639,213,+,54.15,putative outer membrane lipoprotein,NP_460177.1
STM1208,ycfN,1291761,1292586,825,275,+,56.61,putative cytoplasmic protein,NP_460178.1
STM1209,nagZ,1292596,1293622,1026,342,+,56.73,putative glycosyl hydrolase,NP_460179.1
STM1210,ycfP,1293646,1294189,543,181,+,47.7,putative esterase,NP_460180.1
STM1211,ndh,1294443,1295748,1305,435,+,54.56,cupric reductase,NP_460181.1
STM1212,ycfJ,1295926,1296466,540,180,+,53.33,putative outer membrane lipoprotein,NP_460182.1
STM1213,ycfQ,1296540,1297176,636,212,-,53.46,putative transcriptional repressor (TetR/AcrR family),NP_460183.1
STM1214,ycfR,1297417,1297675,258,86,+,54.26,putative outer membrane protein,NP_460184.1
STM1215,ycfS,1297771,1298737,966,322,-,56.31,putative periplasmic protein,NP_460185.1
STM1216,mfd,1298884,1302331,3447,1149,-,57.06,transcription-repair coupling factor,NP_460186.1
STM1217,ycfU,1302557,1303868,1311,437,+,54.54,integral membrane protein ABC transporter,NP_460187.3
STM1218,ycfV,1303860,1304562,702,234,+,55.56,ATP-binding protein ABC transporter,NP_460188.1
STM1219,ycfW,1304561,1305806,1245,415,+,53.82,integral membrane protein ABC transporter,NP_460189.1
STM1220,ycfX,1305834,1306746,912,304,+,56.36,putative regulator (NagC/XylR family),NP_460190.1
STM1221,cobB,1306764,1307586,822,274,+,52.92,putative nicotinate-nucleotide dimethylbenzimidazolephosphoribosltransferase,NP_460191.1
STM1222,potD,1307667,1308714,1047,349,-,51.48,spermidine/putrescine transporter,NP_460192.1
STM1223,potC,1308738,1309518,780,260,-,51.54,spermidine/putrescine transporter,NP_460193.1
STM1224,sifA,1309833,1310844,1011,337,-,41.15,lysosomal glycoprotein (lgp)-containing structures,NP_460194.1
STM1225,potB,1311172,1312036,864,288,-,49.19,spermidine/putrescine transporter,NP_460195.1
STM1226,potA,1312019,1313156,1137,379,-,49.52,spermidine/putrescine transporter,NP_460196.1
STM1227,pepT,1313406,1314636,1230,410,+,52.2,aminotripeptidase,NP_460197.1
STM1228,,1314639,1315974,1335,445,+,47.64,putative periplasmic protein,NP_460198.1
STM1229,ycfD,1316013,1317135,1122,374,-,55.79,putative cytoplasmic protein,NP_460199.1
STM1230,phoQ,1317215,1318679,1464,488,-,51.5,sensory kinase protein in two-component regulatory system with PhoP,NP_460200.1
STM1231,phoP,1318678,1319353,675,225,-,51.7,response regulator in two-component regulatory system with PhoQ,NP_460201.1
STM1232,purB,1319476,1320847,1371,457,-,51.5,adenylosuccinate lyase,NP_460202.1
STM1233,ycfC,1320850,1321498,648,216,-,55.86,unknown membrane associated protein,NP_460203.1
STM1234,trmU,1321578,1322730,1152,384,-,53.99,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase,NP_460204.3
STM1235,ymfB,1322738,1323200,462,154,-,51.95,putative MutT-like protein,NP_460205.1
STM1236,,1323211,1323541,330,110,-,50.91,putative periplasmic protein,NP_460206.1
STM1237,ymfC,1323537,1324203,666,222,-,52.85,putative ribosomal large subunit pseudouridine synthase,NP_460207.1
STM1238,icdA,1324374,1325625,1251,417,+,51.72,isocitrate dehydrogenase in e14 prophage,NP_460208.1
STM1239,,1326072,1327197,1125,375,+,38.58,putative cytoplasmic protein,NP_460209.1
STM1240,envF,1328178,1328967,789,263,-,39.67,putative envelope lipoprotein,NP_460210.1
STM1241,msgA,1329455,1329695,240,80,-,46.25,macrophage survival gene; reduced mouse virulence,NP_460211.1
STM1242,envE,1329885,1330407,522,174,-,45.4,putative envelope protein,NP_460212.1
STM1243,,1330821,1331034,213,71,-,47.42,homology with cold shock proteins,NP_460213.1
STM1244,pagD,1331165,1331429,264,88,-,41.67,PhoP regulated,NP_460214.1
STM1246,pagC,1332240,1332798,558,186,+,43.19,reduced macrophage survival protein,NP_460215.1
STM1249,,1334034,1334379,345,115,-,42.03,putative periplasmic protein,NP_460216.1
STM1250,,1335081,1335354,273,91,+,44.32,putative cytoplasmic protein,NP_460217.1
STM1251,,1335505,1335973,468,156,+,45.51,putative molecular chaperone (small heat shock protein),NP_460218.1
STM1252,,1336311,1337355,1044,348,+,50.67,putative cytoplasmic protein,NP_460219.1
STM1253,,1337437,1337968,531,177,-,47.27,putative inner membrane protein,NP_460220.1
STM1254,,1338116,1338431,315,105,-,41.59,putative outer membrane lipoprotein,NP_460221.1
STM1255,,1339112,1340747,1635,545,+,54.01,putative ABC transporter periplasmic binding protein,NP_460222.1
STM1256,,1340746,1341721,975,325,+,52.92,putative ABC transporter,NP_460223.1
STM1257,,1341710,1342523,813,271,+,56.46,putative ABC transporter,NP_460224.1
STM1258,,1342516,1343314,798,266,+,55.39,putative ATPase component of ABC-type transport system,NP_460225.1
STM1259,,1343307,1343898,591,197,+,57.36,putative ATPase component of ABC-type transport system,NP_460226.1
STM1260,,1343979,1345113,1134,378,-,48.32,putative inner membrane protein,NP_460227.1
STM1261,,1345306,1345633,327,109,+,52.29,putative cytoplasmic protein,NP_460228.1
STM1263,,1345829,1346477,648,216,+,46.45,putative periplasmic protein,NP_460229.3
STM1264,aadA,1346585,1347374,789,263,+,54.5,aminoglycoside adenyltransferase,NP_460230.1
STM1265,,1347518,1348112,594,198,+,36.03,putative response regulators,NP_460231.1
STM1266,,1348180,1349029,849,283,+,46.29,putative transcriptional regulator,NP_460232.1
STM1267,,1349283,1349532,249,83,-,38.15,putative cytoplasmic protein,NP_460233.1
STM1268,,1349610,1349760,150,50,-,30.67,putative cytoplasmic protein,NP_460234.1
STM1269,,1349842,1350388,546,182,+,47.07,putative chorismate mutase,NP_460235.1
STM1270,yeaS,1350584,1351223,639,213,+,46.79,putative transport protein,NP_460236.1
STM1271,yeaR,1351395,1351758,363,121,+,49.86,putative cytoplasmic protein,NP_460237.1
STM1272,yoaG,1351760,1351943,183,61,+,48.09,putative cytoplasmic protein,NP_460238.1
STM1273,,1352172,1352814,642,214,+,50.78,putative nitric oxide reductase,NP_460239.1
STM1274,yeaQ,1353128,1353377,249,83,+,46.18,putative inner membrane protein,NP_460240.1
STM1275,yaoF,1353809,1354061,252,84,+,55.56,putative hemolysin,NP_460241.1
STM1276,,1354129,1354441,312,104,+,56.09,putative periplasmic protein,NP_460242.1
STM1277,yeaO,1354426,1354774,348,116,-,51.44,putative cytoplasmic protein,NP_460243.1
STM1278,yeaN,1354892,1356077,1185,395,-,58.31,putative MFS family transport protein (amino acid/amine transport),NP_460244.1
STM1279,yeaM,1356177,1356972,795,265,+,55.72,putative regulator (AraC/XylS family),NP_460245.1
STM1280,yeaL,1356951,1357398,447,149,-,56.82,putative inner membrane protein,NP_460246.2
STM1281,,1357603,1357711,108,36,+,46.3,putative inner membrane protein,NP_460247.1
STM1282,yeaK,1357707,1358226,519,173,-,54.91,putative cytoplasmic protein,NP_460248.1
STM1283,yeaJ,1358275,1359769,1494,498,-,44.85,putative methyl-accepting chemotaxis protein,NP_460249.1
STM1284,yeaH,1360409,1361696,1287,429,-,51.83,putative cytoplasmic protein,NP_460250.1
STM1285,yeaG,1361818,1363753,1935,645,-,50.7,putative Ser protein kinase,NP_460251.1
STM1286,mipA,1364179,1364926,747,249,+,51.14,scaffolding protein for murein-synthesizing holoenzyme,NP_460252.1
STM1287,,1365215,1366412,1197,399,+,49.96,arylsulfatase regulator,NP_460253.1
STM1288,,1366508,1367366,858,286,+,55.13,putative aldehyde reductase,NP_460254.1
STM1289,yeaD,1367464,1368349,885,295,-,52.43,putative enzyme related to aldose 1-epimerase,NP_460255.1
STM1290,gapA,1368683,1369679,996,332,-,50.9,glyceraldehyde-3-phosphate dehydrogenase A,NP_460256.1
STM1291,yeaA,1369990,1370434,444,148,+,51.13,hypothetical protein,NP_460257.1
STM1292,yeaC,1370475,1370754,279,93,+,49.46,putative cytoplasmic protein,NP_460258.1
STM1293,pncA,1371105,1371762,657,219,-,57.53,nicotinamidase/ pyrazinamidase,NP_460259.1
STM1294,ansA,1371788,1372805,1017,339,-,52.8,cytoplasmic L-asparaginase I,NP_460260.1
STM1295,sppA,1372900,1374757,1857,619,-,55.79,protease IV,NP_460261.1
STM1296,ydjA,1374930,1375482,552,184,+,56.34,putative oxidoreductase,NP_460262.1
STM1297,selD,1375599,1376643,1044,348,+,57.57,selenophosphate synthase,NP_460263.1
STM1298,topB,1376647,1378597,1950,650,+,56.36,DNA topoisomerase III,NP_460264.1
STM1299,gdhA,1378626,1379970,1344,448,-,57.96,NADP-specific glutamate dehydrogenase,NP_460265.1
STM1300,,1380208,1380484,276,92,+,54.71,putative periplasmic protein,NP_460266.1
STM1301,,1380443,1380860,417,139,-,57.31,putative mutator MutT protein,NP_460267.1
STM1302,xthA,1380932,1381739,807,269,-,52.66,exonuclease III,NP_460268.1
STM1303,astC,1382184,1383411,1227,409,+,56.23,succinylornithine transaminase,NP_460269.1
STM1304,astA,1383401,1384436,1035,345,+,55.07,arginine succinyltransferase,NP_460270.1
STM1305,astD,1384432,1385911,1479,493,+,59.97,succinylglutamic semialdehyde dehydrogenase,NP_460271.1
STM1306,astB,1385907,1387251,1344,448,+,56.1,succinylarginine dihydrolase,NP_460272.1
STM1307,astE,1387243,1388212,969,323,+,58.1,succinylglutamate desuccinylase,NP_460273.1
STM1308,spy,1388547,1389033,486,162,+,50.0,periplasmic protein related to spheroblast formation,NP_460274.1
STM1309,,1389107,1390016,909,303,-,54.9,putative nuclease subunit of the excinuclease complex,NP_460275.1
STM1310,nadE,1390109,1390937,828,276,-,53.02,NAD synthetase,NP_460276.1
STM1311,osmE,1391155,1391497,342,114,+,50.58,transcriptional activator of ntrL gene,NP_460277.1
STM1312,celA,1391797,1392118,321,107,+,46.11,"PTS family sugar specific enzyme IIB for cellobiose, arbutin, and salicin",NP_460278.1
STM1313,celB,1392200,1393559,1359,453,+,50.77,"PTS family sugar specific enzyme II for cellobiose, arbutin, and salicin",NP_460279.1
STM1314,celC,1393609,1393957,348,116,+,49.43,"PTS family sugar specific enzyme III for cellobiose, arbutin, and salicin",NP_460280.1
STM1315,celD,1393967,1394810,843,281,+,43.06,transcriptional repressor of cel operon,NP_460281.1
STM1316,celF,1394934,1396290,1356,452,+,48.08,cellobiose-6-phosphate hydrolase,NP_460282.1
STM1317,celG,1396302,1397061,759,253,+,54.41,putative glucosidase,NP_460283.1
STM1318,katE,1397104,1399357,2253,751,-,54.06,catalase,NP_460284.1
STM1319,cedA,1399721,1399964,243,81,+,51.03,cell division modulator,NP_460285.1
STM1320,ydjN,1400065,1401457,1392,464,-,54.81,kinase-like protein,NP_460286.1
STM1321,ydjM,1401593,1402193,600,200,-,53.17,LexA regulated gene,NP_460287.3
STM1322,yniC,1402330,1402999,669,223,-,55.01,putative enzyme,NP_460288.1
STM1323,yniB,1403147,1403684,537,179,+,46.0,putative regulator,NP_460289.1
STM1324,,1403726,1404587,861,287,-,54.36,putative cytoplasmic protein,NP_460290.1
STM1325,ydiZ,1404693,1404984,291,97,-,48.8,putative cytoplasmic protein,NP_460291.1
STM1326,pfkB,1405080,1406013,933,311,-,57.13,6-phosphofructokinase II,NP_460292.1
STM1327,ydiY,1406301,1407060,759,253,+,50.33,putative salt-induced outer membrane protein,NP_460293.1
STM1328,,1407108,1408068,960,320,-,47.6,putative outer membrane protein,NP_460294.1
STM1329,,1408210,1408525,315,105,+,30.79,putative inner membrane protein,NP_460295.1
STM1330,,1408521,1409376,855,285,+,51.35,putative DNA/RNA non-specific endonuclease,NP_460296.1
STM1331,,1409548,1409755,207,69,+,37.2,putative inner membrane protein,NP_447756.1
STM1332,rfc,1410077,1411301,1224,408,-,33.5,O-antigen polymerase,NP_460298.1
STM1333,thrS,1412192,1414121,1929,643,+,50.49,threonine tRNA synthetase,NP_460299.1
STM1334,infC,1414232,1414667,435,145,+,47.36,protein chain initiation factor IF-3,NP_460300.3
STM1335,rpmI,1414762,1414960,198,66,+,48.99,50S ribosomal subunit protein L35,NP_460301.1
STM1336,rplT,1415010,1415367,357,119,+,49.86,50S ribosomal subunit protein L20,NP_460302.1
STM1337,pheS,1415668,1416652,984,328,+,53.86,"phenylalanine tRNA synthetase, alpha-subunit",NP_460303.1
STM1338,pheT,1416667,1419055,2388,796,+,53.69,"phenylalanine tRNA synthetase, beta-subunit",NP_460304.1
STM1339,himA,1419059,1419359,300,100,+,48.33,"integration host factor (IHF), alpha subunit",NP_460305.1
STM1340,btuC,1419561,1420542,981,327,+,59.33,vitamin B12 transport protein,NP_460306.1
STM1341,btuE,1420633,1421185,552,184,+,49.46,vitamin B12 transport protein,NP_460307.1
STM1342,btuD,1421184,1421934,750,250,+,56.53,vitamin B12 transport protein,NP_460308.1
STM1343,nlpC,1422010,1422475,465,155,+,48.6,lipoprotein,NP_460309.1
STM1344,ydiV,1422788,1423502,714,238,+,46.08,putative diguanylate cyclase/phosphodiesterase domain 1,NP_460310.1
STM1345,ydiU,1423563,1425006,1443,481,+,54.33,putative cytoplasmic protein,NP_460311.1
STM1346,ydiE,1425040,1425232,192,64,-,51.56,putative cytoplasmic protein,NP_460312.1
STM1347,aroH,1425388,1426435,1047,349,-,52.72,3-deoxy-D-arabinoheptulosonate-7-phosphate synthase,NP_460313.1
STM1348,ydiA,1426590,1427424,834,278,-,51.8,putative inner membrane protein,NP_460314.1
STM1349,pps,1427760,1430139,2379,793,+,55.44,phosphoenolpyruvate synthase,NP_460315.1
STM1350,ydiD,1430180,1431821,1641,547,-,53.32,plant pathogenicity factor-like protein,NP_460316.1
STM1351,ydiT,1431910,1432204,294,98,-,48.3,putative ferredoxin,NP_460317.1
STM1352,ydiS,1432200,1433487,1287,429,-,55.24,flavoprotein,NP_460318.1
STM1353,ydiR,1433543,1434479,936,312,-,53.85,putative electron transfer flavoprotein,NP_460319.1
