locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
HRS04_RS05860,ybhC,1206487,1207771,1284,428,-,53.19,putative acyl-CoA thioester hydrolase,WP_001091569.1
HRS04_RS05865,ybhB,1207922,1208399,477,159,-,52.41,kinase inhibitor,WP_000767413.1
HRS04_RS05870,bioA,1208457,1209747,1290,430,-,56.28,adenosylmethionine--8-amino-7-oxononanoate transaminase,WP_074152981.1
HRS04_RS05875,bioB,1209833,1210874,1041,347,+,55.24,biotin synthase BioB,WP_000951213.1
HRS04_RS05880,bioF,1210870,1212025,1155,385,+,58.27,8-amino-7-oxononanoate synthase,WP_000118840.1
HRS04_RS05885,bioC,1212011,1212767,756,252,+,56.22,malonyl-ACP O-methyltransferase BioC,WP_000246805.1
HRS04_RS05890,bioD,1212759,1213437,678,226,+,53.98,dethiobiotin synthase,WP_000044868.1
HRS04_RS05895,uvrB,1214015,1216037,2022,674,+,53.26,excinuclease ABC subunit UvrB,WP_000042533.1
HRS04_RS05900,yvcK,1216228,1217137,909,303,-,51.71,uridine diphosphate-N-acetylglucosamine-binding protein YvcK,WP_001295302.1
HRS04_RS05905,moaA,1217533,1218523,990,330,+,54.34,"GTP 3',8-cyclase MoaA",WP_001295301.1
HRS04_RS05910,moaB,1218544,1219057,513,171,+,51.85,molybdenum cofactor biosynthesis protein B,WP_000084639.1
HRS04_RS05915,moaC,1219059,1219545,486,162,+,55.97,cyclic pyranopterin monophosphate synthase MoaC,WP_000080885.1
HRS04_RS05920,moaD,1219537,1219783,246,82,+,55.69,molybdopterin synthase sulfur carrier subunit,WP_000598619.1
HRS04_RS05925,moaE,1219784,1220237,453,151,+,56.73,molybdopterin synthase catalytic subunit MoaE,WP_000852287.1
HRS04_RS05930,ybhL,1220373,1221078,705,235,+,48.79,Bax inhibitor-1/YccA family protein,WP_000373624.1
HRS04_RS05935,,1221282,1221672,390,130,+,43.59,Bax inhibitor 1 family protein,WP_074502462.1
HRS04_RS05940,ybhN,1221707,1222664,957,319,-,52.25,lysylphosphatidylglycerol synthase domain-containing protein,WP_000045450.1
HRS04_RS05945,clsB,1222663,1223905,1242,414,-,54.51,cardiolipin synthase ClsB,WP_000650337.1
HRS04_RS05950,ybhP,1223901,1224663,762,254,-,55.51,endonuclease/exonuclease/phosphatase family protein,WP_001113348.1
HRS04_RS05955,ybhQ,1224795,1225206,411,137,+,53.77,YbhQ family protein,WP_000871982.1
HRS04_RS05960,ybhR,1225167,1226274,1107,369,-,52.39,ABC transporter permease,WP_000469031.1
HRS04_RS05965,ybhS,1226284,1227418,1134,378,-,55.2,ABC transporter permease,WP_000070131.1
HRS04_RS05970,ybhF,1227410,1229147,1737,579,-,55.33,ATP-binding cassette domain-containing protein,WP_000996099.1
HRS04_RS05975,hlyD,1229139,1230135,996,332,-,56.93,secretion protein HlyD,WP_001296990.1
HRS04_RS05980,cecR,1230137,1230809,672,224,-,54.32,DNA-binding transcriptional regulator CecR,WP_001296991.1
HRS04_RS05985,rhlE,1231037,1232402,1365,455,+,56.56,ATP-dependent RNA helicase RhlE,WP_000007102.1
HRS04_RS05990,ybiA,1232633,1233116,483,161,-,50.31,N-glycosidase YbiA,WP_001145128.1
HRS04_RS05995,dinG,1233235,1235386,2151,717,+,54.44,ATP-dependent DNA helicase DinG,WP_001307069.1
HRS04_RS06000,ybiB,1235413,1236376,963,321,+,55.76,DNA-binding protein YbiB,WP_000386551.1
HRS04_RS06005,hcxB,1236516,1237602,1086,362,+,55.52,hydroxycarboxylate dehydrogenase HcXB,WP_000443512.1
HRS04_RS06010,ybiE,1237667,1237727,60,20,+,51.67,protein YbiE,WP_211180490.1
HRS04_RS06015,ybiJ,1237829,1238090,261,87,-,50.19,DUF1471 family protein YbiJ,WP_000849301.1
HRS04_RS06020,ybiI,1238354,1238621,267,89,-,51.69,C4-type zinc finger protein YbiI,WP_000146369.1
HRS04_RS06025,ybiX,1238694,1239372,678,226,-,53.24,PKHD-type hydroxylase YbiX,WP_000990177.1
HRS04_RS06030,fiu,1239413,1241696,2283,761,-,53.7,catecholate siderophore receptor Fiu,WP_000430039.1
HRS04_RS06035,mcbA,1241959,1242220,261,87,-,52.87,DUF1471 family periplasmic protein McbA,WP_000710619.1
HRS04_RS06040,rlmF,1242495,1243422,927,309,+,53.83,23S rRNA (adenine(1618)-N(6))-methyltransferase RlmF,WP_001275941.1
HRS04_RS06045,ybiO,1243418,1245641,2223,741,-,53.4,mechanosensitive channel protein,WP_001267250.1
HRS04_RS06050,glnQ,1245757,1246480,723,241,-,53.8,glutamine ABC transporter ATP-binding protein GlnQ,WP_000569080.1
HRS04_RS06055,glnP,1246476,1247136,660,220,-,53.64,glutamine ABC transporter permease GlnP,WP_001159065.1
HRS04_RS06060,glnH,1247274,1248021,747,249,-,48.73,glutamine ABC transporter substrate-binding protein GlnH,WP_000843866.1
HRS04_RS06065,dps,1248424,1248928,504,168,-,49.01,DNA starvation/stationary phase protection protein Dps,WP_000100800.1
HRS04_RS06070,rhtA,1249226,1250114,888,296,-,53.6,threonine/homoserine exporter RhtA,WP_001119538.1
HRS04_RS06075,,1250348,1250414,66,22,+,40.91,protein YliM,WP_120795379.1
HRS04_RS06080,ompX,1250466,1250982,516,172,+,51.55,outer membrane protein OmpX,WP_001295296.1
HRS04_RS06085,opgE,1251030,1252614,1584,528,-,48.3,phosphoethanolamine transferase,WP_094658664.1
HRS04_RS06090,mntS,1252885,1253014,129,43,-,41.09,manganase accumulation protein MntS,WP_001001761.1
HRS04_RS06095,mntR,1253199,1253667,468,156,+,54.06,manganese-binding transcriptional regulator MntR,WP_000091016.1
HRS04_RS06100,ybiR,1253663,1254782,1119,373,+,52.37,anion transporter,WP_000056442.1
HRS04_RS06105,ldtB,1254840,1255761,921,307,-,53.2,"L,D-transpeptidase",WP_001056384.1
HRS04_RS06110,ybiT,1255979,1257572,1593,531,+,52.67,ABC-F family ATPase,WP_000961458.1
HRS04_RS06115,,1257850,1258831,981,327,+,55.25,IS110-like element IS621 family transposase,WP_000399597.1
HRS04_RS06120,ybiU,1259091,1260357,1266,422,-,55.85,DUF1479 domain-containing protein,WP_000168797.1
HRS04_RS06125,ybiV,1260508,1261324,816,272,-,46.69,sugar-phosphatase YbiV,WP_000114234.1
HRS04_RS06130,ybiW,1261469,1263902,2433,811,-,54.54,glycyl radical protein,WP_000209359.1
HRS04_RS06135,ybiY,1263907,1264807,900,300,-,54.0,glycyl-radical enzyme activating protein,WP_001307076.1
HRS04_RS06140,fsa,1264937,1265600,663,221,+,54.3,fructose-6-phosphate aldolase,WP_001351540.1
HRS04_RS06145,moeB,1265687,1266437,750,250,-,55.6,molybdopterin-synthase adenylyltransferase MoeB,WP_000829244.1
HRS04_RS06150,moeA,1266436,1267672,1236,412,-,56.31,molybdopterin molybdotransferase MoeA,WP_000397381.1
HRS04_RS06155,iaaA,1267875,1268841,966,322,+,56.52,beta-aspartyl-peptidase,WP_000513775.1
HRS04_RS06160,gsiA,1268827,1270699,1872,624,+,54.01,glutathione ABC transporter ATP-binding protein GsiA,WP_001296993.1
HRS04_RS06165,gsiB,1270718,1272257,1539,513,+,52.11,glutathione ABC transporter substrate-binding protein GsiB,WP_000090164.1
HRS04_RS06170,gsiC,1272274,1273195,921,307,+,53.53,glutathione ABC transporter permease GsiC,WP_000936043.1
HRS04_RS06175,gsiD,1273197,1274109,912,304,+,53.18,glutathione ABC transporter permease GsiD,WP_001236044.1
HRS04_RS06180,pdeI,1274286,1276635,2349,783,+,41.68,sensor domain-containing phosphodiesterase,WP_001307078.1
HRS04_RS06185,dgcI,1276642,1277971,1329,443,+,43.57,GGDEF domain-containing protein,WP_000086910.1
HRS04_RS06190,rimO,1278017,1279343,1326,442,-,52.49,30S ribosomal protein S12 methylthiotransferase RimO,WP_000049367.1
HRS04_RS06195,bssR,1279555,1279939,384,128,+,48.44,biofilm formation regulator BssR,WP_000497137.1
HRS04_RS06200,yliI,1280049,1281165,1116,372,+,51.97,aldose sugar dehydrogenase YliI,WP_094658704.1
HRS04_RS06205,gstB,1281161,1281788,627,209,-,51.99,glutathione S-transferase GstB,WP_001295292.1
HRS04_RS06210,dacC,1282034,1283237,1203,401,+,51.62,serine-type D-Ala-D-Ala carboxypeptidase,WP_000195961.1
HRS04_RS06215,deoR,1283283,1284042,759,253,-,50.59,DNA-binding transcriptional repressor DeoR,WP_000450121.1
HRS04_RS06220,ybjG,1284099,1284696,597,199,-,51.59,undecaprenyl-diphosphate phosphatase,WP_001307079.1
HRS04_RS06225,mdfA,1284980,1286213,1233,411,+,52.47,multidrug efflux MFS transporter MdfA,WP_001180096.1
HRS04_RS06230,ybjH,1286253,1286538,285,95,-,52.98,protein YbjH,WP_000480892.1
HRS04_RS06235,ybjI,1286623,1287439,816,272,-,46.08,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase,WP_001297001.1
HRS04_RS06240,ybjJ,1287438,1288647,1209,403,-,54.92,MFS transporter,WP_000217848.1
HRS04_RS06245,rcdA,1288730,1289267,537,179,+,51.02,DNA-binding transcriptional regulator RcdA,WP_001297003.1
HRS04_RS06250,ybjL,1289441,1291127,1686,562,-,51.25,aspartate:alanine antiporter,WP_001024876.1
HRS04_RS06255,ybjM,1291396,1291774,378,126,+,49.74,inner membrane protein YbjM,WP_000681108.1
HRS04_RS06260,grxA,1291803,1292061,258,86,-,44.96,glutaredoxin 1,WP_001195240.1
HRS04_RS06265,ybjC,1292220,1292508,288,96,+,50.69,DUF1418 family protein,WP_001201560.1
HRS04_RS06270,nfsA,1292491,1293214,723,241,+,52.42,nitroreductase NfsA,WP_000189152.1
HRS04_RS06275,rimK,1293274,1294177,903,301,+,56.26,30S ribosomal protein S6--L-glutamate ligase,WP_000684321.1
HRS04_RS06280,ybjN,1294264,1294741,477,159,+,48.43,type III secretion system chaperone family protein,WP_000203025.1
HRS04_RS06285,potF,1295092,1296205,1113,371,+,51.03,spermidine/putrescine ABC transporter substrate-binding protein PotF,WP_000126072.1
HRS04_RS06290,potG,1296299,1297433,1134,378,+,55.03,putrescine ABC transporter ATP-binding subunit PotG,WP_074501926.1
HRS04_RS06295,potH,1297442,1298396,954,318,+,50.63,putrescine ABC transporter permease PotH,WP_001093858.1
HRS04_RS06300,potI,1298392,1299238,846,282,+,54.14,putrescine ABC transporter permease PotI,WP_001061657.1
HRS04_RS06305,ybjO,1299297,1299786,489,163,+,52.15,YbjO family protein,WP_000389260.1
HRS04_RS06310,rlmC,1299826,1300954,1128,376,+,54.43,23S rRNA (uracil(747)-C(5))-methyltransferase RlmC,WP_001149734.1
HRS04_RS06315,artJ,1301128,1301860,732,244,-,45.36,arginine ABC transporter substrate-binding protein ArtJ,WP_074501928.1
HRS04_RS06320,artM,1302151,1302820,669,223,-,52.17,arginine ABC transporter permease ArtM,WP_000464491.1
HRS04_RS06325,artQ,1302819,1303536,717,239,-,54.81,arginine ABC transporter permease ArtQ,WP_001001691.1
HRS04_RS06330,artI,1303542,1304274,732,244,-,49.86,arginine ABC transporter substrate-binding protein ArtI,WP_000756569.1
HRS04_RS06335,artP,1304291,1305020,729,243,-,52.54,arginine ABC transporter ATP-binding protein ArtP,WP_000027205.1
HRS04_RS06340,ybjP,1305237,1305753,516,172,-,53.68,lipoprotein,WP_001270735.1
HRS04_RS06345,ybjQ,1305878,1306202,324,108,+,54.63,heavy metal-binding domain-containing protein,WP_001160737.1
HRS04_RS06350,amiD,1306198,1307029,831,277,+,56.2,N-acetylmuramoyl-L-alanine amidase AmiD,WP_001255144.1
HRS04_RS06355,ybjS,1307025,1308039,1014,338,-,54.44,NAD-dependent epimerase/dehydratase family protein,WP_001338420.1
HRS04_RS06360,ybjT,1308137,1309568,1431,477,-,54.86,SDR family oxidoreductase,WP_001136554.1
HRS04_RS06365,ltaE,1309578,1310580,1002,334,-,56.29,low-specificity L-threonine aldolase,WP_000566372.1
HRS04_RS06370,poxB,1310616,1312335,1719,573,-,53.81,ubiquinone-dependent pyruvate dehydrogenase,WP_000815350.1
HRS04_RS06375,hcr,1312467,1313436,969,323,-,55.31,NADH oxidoreductase,WP_000178677.1
HRS04_RS06380,hcp,1313447,1315100,1653,551,-,54.93,hydroxylamine reductase,WP_000458817.1
HRS04_RS06385,lysO,1315243,1316143,900,300,-,48.33,L-lysine exporter LysO,WP_000491142.1
HRS04_RS06390,aqpZ,1316637,1317333,696,232,-,52.01,aquaporin Z,WP_001440575.1
HRS04_RS06395,ybjD,1317759,1319418,1659,553,+,53.16,ATP-dependent endonuclease,WP_074501931.1
HRS04_RS06400,ybjX,1319414,1320371,957,319,-,50.47,VirK/YbjX family protein,WP_001355621.1
HRS04_RS06405,macA,1320521,1321637,1116,372,+,53.49,macrolide transporter subunit MacA,WP_000746460.1
HRS04_RS06410,macB,1321633,1323580,1947,649,+,53.93,macrolide ABC transporter ATP-binding protein/permease MacB,WP_000188194.1
HRS04_RS06415,cspD,1323652,1323877,225,75,-,48.44,cold shock-like protein CspD,WP_000410785.1
HRS04_RS06420,yljB,1324026,1324101,75,25,+,38.67,protein YljB,WP_001406719.1
HRS04_RS06425,clpS,1324199,1324520,321,107,+,45.17,ATP-dependent Clp protease adapter ClpS,WP_000520781.1
HRS04_RS06430,clpA,1324550,1326827,2277,759,+,52.83,ATP-dependent Clp protease ATP-binding subunit ClpA,WP_000934053.1
HRS04_RS06440,infA,1327511,1327730,219,73,-,48.4,translation initiation factor IF-1,WP_001040187.1
HRS04_RS06445,aat,1328014,1328719,705,235,-,54.04,leucyl/phenylalanyl-tRNA--protein transferase,WP_001241678.1
HRS04_RS06450,cydC,1328760,1330482,1722,574,-,53.95,heme ABC transporter ATP-binding protein/permease CydC,WP_001202188.1
HRS04_RS06455,cydD,1330482,1332249,1767,589,-,53.65,heme ABC transporter permease/ATP-binding protein CydD,WP_001043587.1
HRS04_RS06460,trxB,1332371,1333337,966,322,-,53.31,thioredoxin-disulfide reductase,WP_000537418.1
HRS04_RS06465,lrp,1333881,1334376,495,165,+,47.47,leucine-responsive transcriptional regulator Lrp,WP_000228473.1
HRS04_RS06470,ftsK,1334510,1338578,4068,1356,+,54.11,DNA translocase FtsK,WP_074501933.1
HRS04_RS06475,lolA,1338732,1339344,612,204,+,50.98,outer membrane lipoprotein periplasmic chaperone LolA,WP_001295343.1
HRS04_RS06480,rarA,1339354,1340698,1344,448,+,53.5,replication-associated recombination protein RarA,WP_000067740.1
HRS04_RS06485,serS,1340788,1342081,1293,431,+,52.9,serine--tRNA ligase,WP_000886683.1
HRS04_RS06490,dmsA,1342319,1344764,2445,815,+,51.94,dimethylsulfoxide reductase subunit A,WP_074501934.1
HRS04_RS06495,dmsB,1344774,1345392,618,206,+,51.78,dimethylsulfoxide reductase iron-sulfur subunit DmsB,WP_000213098.1
HRS04_RS06500,dmsC,1345393,1346257,864,288,+,54.86,dimethyl sulfoxide reductase anchor subunit DmsC,WP_000534637.1
HRS04_RS06505,ycaC,1346292,1346919,627,209,-,46.09,isochorismate family cysteine hydrolase YcaC,WP_000165876.1
HRS04_RS06510,ycaD,1347233,1348382,1149,383,+,52.13,MFS transporter,WP_000109295.1
HRS04_RS06515,ycaM,1348591,1350022,1431,477,+,47.45,APC family permease,WP_000918506.1
HRS04_RS06520,ycaN,1350022,1350931,909,303,-,46.42,LysR family transcriptional regulator,WP_001242676.1
HRS04_RS06525,ycaK,1351030,1351621,591,197,+,42.81,NAD(P)H oxidoreductase,WP_074683913.1
HRS04_RS06530,pflA,1351702,1352443,741,247,-,50.07,pyruvate formate lyase 1-activating protein,WP_000111043.1
HRS04_RS06535,pflB,1352634,1354917,2283,761,-,51.2,formate C-acetyltransferase,WP_001292822.1
HRS04_RS06540,focA,1354971,1355829,858,286,-,48.95,formate transporter FocA,WP_000642546.1
HRS04_RS06545,ycaO,1356234,1357995,1761,587,-,51.11,30S ribosomal protein S12 methylthiotransferase accessory factor YcaO,WP_001295344.1
HRS04_RS06550,ycaP,1358124,1358817,693,231,+,47.47,DUF421 domain-containing protein,WP_000642849.1
HRS04_RS06555,serC,1359015,1360104,1089,363,+,50.41,3-phosphoserine/phosphohydroxythreonine transaminase,WP_000057149.1
HRS04_RS06560,aroA,1360174,1361458,1284,428,+,50.7,3-phosphoshikimate 1-carboxyvinyltransferase,WP_000445231.1
HRS04_RS06565,ycaL,1361626,1362391,765,255,+,49.67,metallopeptidase YcaL,WP_001295345.1
HRS04_RS06570,cmk,1362563,1363247,684,228,+,53.65,(d)CMP kinase,WP_000125016.1
HRS04_RS06575,rpsA,1363357,1365031,1674,558,+,51.19,30S ribosomal protein S1,WP_000140327.1
HRS04_RS06580,ihfB,1365190,1365475,285,95,+,49.12,integration host factor subunit beta,WP_000167336.1
HRS04_RS06585,ycaI,1365681,1367946,2265,755,+,49.71,ComEC family protein,WP_086732218.1
HRS04_RS06590,msbA,1367982,1369731,1749,583,+,50.94,lipid A ABC transporter ATP-binding protein/permease MsbA,WP_000551270.1
HRS04_RS06595,lpxK,1369727,1370714,987,329,+,54.71,tetraacyldisaccharide 4'-kinase,WP_000570540.1
HRS04_RS06600,ycaQ,1370750,1371983,1233,411,+,52.31,crosslink repair DNA glycosylase YcaQ,WP_000056529.1
HRS04_RS06605,ycaR,1372034,1372217,183,61,+,46.99,protein YcaR,WP_000350058.1
HRS04_RS06610,kdsB,1372213,1372960,747,249,+,52.74,3-deoxy-manno-octulosonate cytidylyltransferase,WP_000011589.1
HRS04_RS06615,ycbJ,1373113,1374007,894,298,+,52.46,YcbJ family phosphotransferase,WP_000436922.1
HRS04_RS06620,elyC,1373983,1374763,780,260,-,52.44,envelope biogenesis factor ElyC,WP_000899599.1
HRS04_RS06625,cmoM,1374898,1375684,786,262,+,51.65,tRNA uridine 5-oxyacetic acid(34) methyltransferase CmoM,WP_001298300.1
HRS04_RS06630,mukF,1375680,1377003,1323,441,+,52.99,chromosome partition protein MukF,WP_001288850.1
HRS04_RS06635,mukE,1376983,1377688,705,235,+,51.77,chromosome partition protein MukE,WP_001295347.1
HRS04_RS06640,mukB,1377687,1382148,4461,1487,+,55.84,chromosome partition protein MukB,WP_000572668.1
HRS04_RS06645,ldtD,1382408,1384256,1848,616,+,53.19,"L,D-transpeptidase",WP_000925997.1
HRS04_RS06650,mepK,1384436,1384985,549,183,+,49.54,YcbK family protein,WP_074501953.1
HRS04_RS06655,gloC,1385011,1385659,648,216,+,51.39,hydroxyacylglutathione hydrolase GloC,WP_094658484.1
HRS04_RS06660,aspC,1385880,1387071,1191,397,-,52.23,aspartate transaminase,WP_000462687.1
HRS04_RS06665,ompF,1387255,1388344,1089,363,-,47.66,porin OmpF,WP_032267461.1
HRS04_RS06670,asnS,1388946,1390347,1401,467,-,52.89,asparagine--tRNA ligase,WP_000117881.1
HRS04_RS06675,pncB,1390515,1391718,1203,401,-,51.21,nicotinate phosphoribosyltransferase,WP_001297200.1
HRS04_RS06680,pepN,1391983,1394596,2613,871,+,53.73,aminopeptidase N,WP_074501939.1
HRS04_RS06685,ssuB,1394802,1395570,768,256,-,55.99,aliphatic sulfonates ABC transporter ATP-binding protein,WP_001090514.1
HRS04_RS06690,ssuC,1395566,1396358,792,264,-,55.56,aliphatic sulfonate ABC transporter permease SsuC,WP_000235203.1
HRS04_RS06695,ssuD,1396368,1397514,1146,382,-,57.16,FMNH2-dependent alkanesulfonate monooxygenase,WP_000055996.1
HRS04_RS06700,ssuA,1397510,1398470,960,320,-,52.19,aliphatic sulfonate ABC transporter substrate-binding protein SsuA,WP_001244318.1
HRS04_RS06705,ssuE,1398462,1399038,576,192,-,54.34,NADPH-dependent FMN reductase,WP_001263934.1
HRS04_RS06710,,1399393,1399936,543,181,+,43.46,fimbrial protein,WP_000750284.1
HRS04_RS06715,elfD,1400018,1400720,702,234,+,45.01,fimbrial biogenesis chaperone,WP_000845152.1
HRS04_RS06720,elfC,1400744,1403345,2601,867,+,47.87,fimbrial biogenesis usher protein,WP_000286325.1
HRS04_RS06725,elfG,1403335,1404406,1071,357,+,48.65,fimbrial protein,WP_074501941.1
HRS04_RS06730,ycbU,1404417,1404960,543,181,+,46.96,fimbrial protein,WP_000730612.1
HRS04_RS06735,ycbV,1404967,1405483,516,172,+,47.48,fimbrial protein,WP_000919489.1
HRS04_RS06740,ycbF,1405448,1406186,738,246,+,51.76,fimbrial chaperone,WP_001111470.1
HRS04_RS06745,pyrD,1406296,1407307,1011,337,+,46.98,quinone-dependent dihydroorotate dehydrogenase,WP_001295352.1
HRS04_RS06750,zapC,1407480,1408023,543,181,+,49.36,cell division protein ZapC,WP_001295353.1
HRS04_RS06755,ycbX,1408019,1409129,1110,370,-,50.45,6-N-hydroxylaminopurine resistance protein YcbX,WP_000224273.1
HRS04_RS06760,rlmKL,1409372,1411481,2109,703,+,54.05,bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL,WP_001086549.1
HRS04_RS06765,uup,1411492,1413400,1908,636,+,52.46,ABC transporter ATP-binding protein,WP_000053099.1
HRS04_RS06770,pqiA,1413529,1414783,1254,418,+,52.15,membrane integrity-associated transporter subunit PqiA,WP_000333176.1
HRS04_RS06775,pqiB,1414787,1416428,1641,547,+,50.15,intermembrane transport protein PqiB,WP_074501942.1
HRS04_RS06780,pqiC,1416424,1416988,564,188,+,51.95,membrane integrity-associated transporter subunit PqiC,WP_000759123.1
HRS04_RS06785,rmf,1417243,1417411,168,56,+,54.17,ribosome modulation factor,WP_000828648.1
HRS04_RS06790,fabA,1417480,1417999,519,173,-,52.99,bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase,WP_000227927.1
HRS04_RS06795,ycbZ,1418067,1419828,1761,587,-,51.79,AAA family ATPase,WP_000156526.1
HRS04_RS06800,matP,1420013,1420466,453,151,+,46.36,macrodomain Ter protein MatP,WP_000877158.1
HRS04_RS06805,ompA,1420540,1421593,1053,351,-,53.37,porin OmpA,WP_000750419.1
HRS04_RS06810,sulA,1421949,1422459,510,170,-,48.24,SOS-induced cell division inhibitor SulA,WP_000288710.1
HRS04_RS06815,sxy,1422677,1423307,630,210,+,48.1,CRP-S regulon transcriptional coactivator Sxy,WP_000839153.1
HRS04_RS06820,yccS,1423269,1425432,2163,721,-,52.1,YccS family putative transporter,WP_000875015.1
HRS04_RS06825,yccF,1425441,1425888,447,149,-,48.1,YccF domain-containing protein,WP_001261235.1
HRS04_RS06830,helD,1426010,1428065,2055,685,+,53.09,DNA helicase IV,WP_000420536.1
HRS04_RS06835,mgsA,1428096,1428555,459,153,-,52.72,methylglyoxal synthase,WP_000424181.1
HRS04_RS06840,csgI,1428650,1429313,663,221,-,50.38,DUF2057 family protein,WP_000847791.1
HRS04_RS06845,yccU,1429485,1429899,414,138,+,55.31,CoA-binding protein,WP_000665217.1
